Level,Parameter,Option,Saturation
2,PUMA,"PA, 03603",0.000448506
2,PUMA,"PA, 03701",0.000394998
2,PUMA,"PA, 03702",0.000397116
2,PUMA,"PA, 03800",0.000518662
2,PUMA,"PA, 03900",0.0004714
2,PUMA,"PA, 04001",0.000474935
2,PUMA,"PA, 04002",0.000353539
2,PUMA,"RI, 00101",0.000467302
2,PUMA,"RI, 00102",0.000577529
2,PUMA,"RI, 00103",0.000531212
2,PUMA,"RI, 00104",0.000402318
2,PUMA,"RI, 00201",0.000552412
2,PUMA,"RI, 00300",0.000470393
2,PUMA,"RI, 00400",0.000471821
2,PUMA,"SC, 00101",0.000684782
2,PUMA,"SC, 00102",0.000331574
2,PUMA,"SC, 00103",0.000515772
2,PUMA,"SC, 00104",0.000392078
2,PUMA,"SC, 00105",0.000503319
2,PUMA,"SC, 00200",0.000643129
2,PUMA,"SC, 00301",0.000396003
2,PUMA,"SC, 00302",0.000539559
2,PUMA,"SC, 00400",0.000530034
2,PUMA,"SC, 00501",0.000351309
2,PUMA,"SC, 00502",0.000396634
2,PUMA,"SC, 00601",0.000538689
2,PUMA,"SC, 00602",0.000421556
2,PUMA,"SC, 00603",0.000586026
2,PUMA,"SC, 00604",0.00066179
2,PUMA,"SC, 00605",0.00036079
2,PUMA,"SC, 00700",0.000505615
2,PUMA,"SC, 00800",0.000654374
2,PUMA,"SC, 00900",0.000670866
2,PUMA,"SC, 01000",0.000468908
2,PUMA,"SC, 01101",0.000475619
2,PUMA,"SC, 01102",0.00097736
2,PUMA,"SC, 01201",0.000449007
2,PUMA,"SC, 01202",0.00076123
2,PUMA,"SC, 01203",0.000514082
2,PUMA,"SC, 01204",0.000630525
2,PUMA,"SC, 01300",0.000700974
2,PUMA,"SC, 01400",0.00079236
2,PUMA,"SC, 01500",0.000636005
2,PUMA,"SC, 01600",0.000364822
2,PUMA,"SD, 00100",0.000627156
2,PUMA,"SD, 00200",0.000321456
2,PUMA,"SD, 00300",0.000487923
2,PUMA,"SD, 00400",0.000455141
2,PUMA,"SD, 00500",0.000395103
2,PUMA,"SD, 00600",0.000534705
2,PUMA,"TN, 00100",0.000471048
2,PUMA,"TN, 00200",0.00050859
2,PUMA,"TN, 00300",0.000627096
2,PUMA,"TN, 00400",0.000553982
2,PUMA,"TN, 00500",0.000511623
2,PUMA,"TN, 00600",0.000415433
2,PUMA,"TN, 00700",0.000425919
2,PUMA,"TN, 00800",0.000389061
2,PUMA,"TN, 00900",0.000433658
2,PUMA,"TN, 01000",0.000388656
2,PUMA,"TN, 01100",0.000369454
2,PUMA,"TN, 01200",0.000583287
2,PUMA,"TN, 01300",0.000442067
2,PUMA,"TN, 01400",0.000414727
2,PUMA,"TN, 01500",0.000600088
2,PUMA,"TN, 01601",0.000364801
2,PUMA,"TN, 01602",0.000345359
2,PUMA,"TN, 01603",0.000648372
2,PUMA,"TN, 01604",0.000466125
2,PUMA,"TN, 01700",0.000420973
2,PUMA,"TN, 01800",0.000515728
2,PUMA,"TN, 01900",0.000557008
2,PUMA,"TN, 02001",0.000408316
2,PUMA,"TN, 02002",0.000381593
2,PUMA,"TN, 02003",0.000372892
2,PUMA,"TN, 02100",0.000387275
2,PUMA,"TN, 02200",0.000456974
2,PUMA,"TN, 02300",0.000368403
2,PUMA,"TN, 02401",0.000358285
2,PUMA,"TN, 02402",0.000465388
2,PUMA,"TN, 02501",0.000517163
2,PUMA,"TN, 02502",0.000361242
2,PUMA,"TN, 02503",0.000411964
2,PUMA,"TN, 02504",0.000410974
2,PUMA,"TN, 02505",0.000511569
2,PUMA,"TN, 02600",0.000556903
2,PUMA,"TN, 02700",0.000509484
2,PUMA,"TN, 02800",0.000370242
2,PUMA,"TN, 02900",0.000487029
2,PUMA,"TN, 03000",0.000372853
2,PUMA,"TN, 03100",0.000382619
2,PUMA,"TN, 03201",0.000555144
2,PUMA,"TN, 03202",0.000442371
2,PUMA,"TN, 03203",0.000364325
2,PUMA,"TN, 03204",0.000279307
2,PUMA,"TN, 03205",0.000330216
2,PUMA,"TN, 03206",0.000360437
2,PUMA,"TN, 03207",0.000355963
2,PUMA,"TN, 03208",0.000338158
2,PUMA,"TX, 00100",0.000591702
2,PUMA,"TX, 00200",0.000367802
2,PUMA,"TX, 00300",0.000400884
2,PUMA,"TX, 00400",0.000405102
2,PUMA,"TX, 00501",0.000362915
2,PUMA,"TX, 00502",0.000547203
2,PUMA,"TX, 00600",0.000520929
2,PUMA,"TX, 00700",0.000420175
2,PUMA,"TX, 00800",0.000640329
2,PUMA,"TX, 00900",0.00050852
2,PUMA,"TX, 01000",0.000532977
2,PUMA,"TX, 01100",0.000402519
2,PUMA,"TX, 01200",0.000383242
2,PUMA,"TX, 01300",0.000411406
2,PUMA,"TX, 01400",0.000294807
2,PUMA,"TX, 01501",0.00031
2,PUMA,"TX, 01502",0.000354214
2,PUMA,"TX, 01600",0.000384316
2,PUMA,"TX, 01700",0.000399907
2,PUMA,"TX, 01800",0.000450945
2,PUMA,"TX, 01901",0.000410829
2,PUMA,"TX, 01902",0.000353373
2,PUMA,"TX, 01903",0.000309062
2,PUMA,"TX, 01904",0.00031807
2,PUMA,"TX, 01905",0.000368469
2,PUMA,"TX, 01906",0.000359469
2,PUMA,"TX, 01907",0.000353817
2,PUMA,"TX, 02001",0.000380541
2,PUMA,"TX, 02002",0.000336402
2,PUMA,"TX, 02003",0.000338825
2,PUMA,"TX, 02004",0.000351309
2,PUMA,"TX, 02005",0.000340161
2,PUMA,"TX, 02006",0.000363139
2,PUMA,"TX, 02101",0.000429641
2,PUMA,"TX, 02102",0.000443476
2,PUMA,"TX, 02200",0.000464952
2,PUMA,"TX, 02301",0.000261283
2,PUMA,"TX, 02302",0.000273639
2,PUMA,"TX, 02303",0.000312492
2,PUMA,"TX, 02304",0.000265944
2,PUMA,"TX, 02305",0.000316201
2,PUMA,"TX, 02306",0.000403615
2,PUMA,"TX, 02307",0.00043491
2,PUMA,"TX, 02308",0.000295535
2,PUMA,"TX, 02309",0.000362381
2,PUMA,"TX, 02310",0.000412954
2,PUMA,"TX, 02311",0.000342752
2,PUMA,"TX, 02312",0.000371908
2,PUMA,"TX, 02313",0.000524622
2,PUMA,"TX, 02314",0.000339547
2,PUMA,"TX, 02315",0.000290055
2,PUMA,"TX, 02316",0.00028655
2,PUMA,"TX, 02317",0.000294251
2,PUMA,"TX, 02318",0.000300805
2,PUMA,"TX, 02319",0.000280695
2,PUMA,"TX, 02320",0.000258348
2,PUMA,"TX, 02321",0.00035251
2,PUMA,"TX, 02322",0.000342001
2,PUMA,"TX, 02400",0.000359439
2,PUMA,"TX, 02501",0.000323677
2,PUMA,"TX, 02502",0.000446973
2,PUMA,"TX, 02503",0.000354214
2,PUMA,"TX, 02504",0.000269562
2,PUMA,"TX, 02505",0.000299408
2,PUMA,"TX, 02506",0.000311742
2,PUMA,"TX, 02507",0.000370939
2,PUMA,"TX, 02508",0.000289657
2,PUMA,"TX, 02509",0.000437185
2,PUMA,"TX, 02510",0.000335012
2,PUMA,"TX, 02511",0.000305046
2,PUMA,"TX, 02512",0.000285206
2,PUMA,"TX, 02513",0.00036031
2,PUMA,"TX, 02514",0.0004599
2,PUMA,"TX, 02515",0.000347818
2,PUMA,"TX, 02516",0.000360903
2,PUMA,"TX, 02600",0.000719322
2,PUMA,"TX, 02700",0.000425896
2,PUMA,"TX, 02800",0.00035483
2,PUMA,"TX, 02900",0.000358089
2,PUMA,"TX, 03000",0.000434468
2,PUMA,"TX, 03100",0.000421624
2,PUMA,"TX, 03200",0.000348773
2,PUMA,"TX, 03301",0.000334465
2,PUMA,"TX, 03302",0.000417226
2,PUMA,"TX, 03303",0.000316449
2,PUMA,"TX, 03304",0.00031991
2,PUMA,"TX, 03305",0.000377238
2,PUMA,"TX, 03306",0.000383566
2,PUMA,"TX, 03400",0.000615257
2,PUMA,"TX, 03501",0.000514307
2,PUMA,"TX, 03502",0.00048919
2,PUMA,"TX, 03601",0.000527249
2,PUMA,"TX, 03602",0.000626831
2,PUMA,"TX, 03700",0.000554318
2,PUMA,"TX, 03801",0.000330111
2,PUMA,"TX, 03802",0.000403592
2,PUMA,"TX, 03900",0.000618972
2,PUMA,"TX, 04000",0.000481856
2,PUMA,"TX, 04100",0.000449886
2,PUMA,"TX, 04200",0.000448408
2,PUMA,"TX, 04301",0.000395312
2,PUMA,"TX, 04302",0.000411354
2,PUMA,"TX, 04400",0.000330659
2,PUMA,"TX, 04501",0.000413741
2,PUMA,"TX, 04502",0.000384676
2,PUMA,"TX, 04503",0.000355558
2,PUMA,"TX, 04504",0.000318896
2,PUMA,"TX, 04601",0.000398525
2,PUMA,"TX, 04602",0.000310518
2,PUMA,"TX, 04603",0.000464876
2,PUMA,"TX, 04604",0.000577235
2,PUMA,"TX, 04605",0.000308101
2,PUMA,"TX, 04606",0.000285934
2,PUMA,"TX, 04607",0.000309377
2,PUMA,"TX, 04608",0.000237697
2,PUMA,"TX, 04609",0.000360602
2,PUMA,"TX, 04610",0.000272348
2,PUMA,"TX, 04611",0.000307845
2,PUMA,"TX, 04612",0.000311599
2,PUMA,"TX, 04613",0.000462601
2,PUMA,"TX, 04614",0.000367824
2,PUMA,"TX, 04615",0.000316606
2,PUMA,"TX, 04616",0.000348216
2,PUMA,"TX, 04617",0.000324631
2,PUMA,"TX, 04618",0.000276581
2,PUMA,"TX, 04619",0.000279727
2,PUMA,"TX, 04620",0.000315615
2,PUMA,"TX, 04621",0.000330719
2,PUMA,"TX, 04622",0.000280116
2,PUMA,"TX, 04623",0.000310924
2,PUMA,"TX, 04624",0.000333136
2,PUMA,"TX, 04625",0.000306802
2,PUMA,"TX, 04626",0.000365181
2,PUMA,"TX, 04627",0.000325434
2,PUMA,"TX, 04628",0.000315945
2,PUMA,"TX, 04629",0.000370421
2,PUMA,"TX, 04630",0.00032433
2,PUMA,"TX, 04631",0.000346655
2,PUMA,"TX, 04632",0.000327805
2,PUMA,"TX, 04633",0.00026707
2,PUMA,"TX, 04634",0.000267242
2,PUMA,"TX, 04635",0.000300977
2,PUMA,"TX, 04636",0.00035742
2,PUMA,"TX, 04637",0.000421834
2,PUMA,"TX, 04638",0.000280101
2,PUMA,"TX, 04701",0.000622185
2,PUMA,"TX, 04702",0.0004291
2,PUMA,"TX, 04801",0.000313423
2,PUMA,"TX, 04802",0.000307327
2,PUMA,"TX, 04803",0.000332175
2,PUMA,"TX, 04901",0.000280116
2,PUMA,"TX, 04902",0.000345064
2,PUMA,"TX, 04903",0.000271716
2,PUMA,"TX, 04904",0.000336559
2,PUMA,"TX, 04905",0.000451808
2,PUMA,"TX, 05000",0.000571613
2,PUMA,"TX, 05100",0.000488567
2,PUMA,"TX, 05201",0.000360902
2,PUMA,"TX, 05202",0.00029748
2,PUMA,"TX, 05203",0.000339246
2,PUMA,"TX, 05204",0.000326747
2,PUMA,"TX, 05301",0.000341302
2,PUMA,"TX, 05302",0.000376396
2,PUMA,"TX, 05303",0.000406641
2,PUMA,"TX, 05304",0.000388932
2,PUMA,"TX, 05305",0.000364581
2,PUMA,"TX, 05306",0.000518759
2,PUMA,"TX, 05307",0.000435819
2,PUMA,"TX, 05308",0.00037235
2,PUMA,"TX, 05309",0.000358974
2,PUMA,"TX, 05400",0.000526904
2,PUMA,"TX, 05500",0.000461401
2,PUMA,"TX, 05600",0.000359529
2,PUMA,"TX, 05700",0.000406333
2,PUMA,"TX, 05800",0.000387573
2,PUMA,"TX, 05901",0.000297375
2,PUMA,"TX, 05902",0.000395004
2,PUMA,"TX, 05903",0.000321523
2,PUMA,"TX, 05904",0.000316268
2,PUMA,"TX, 05905",0.000274892
2,PUMA,"TX, 05906",0.000284223
2,PUMA,"TX, 05907",0.000255096
2,PUMA,"TX, 05908",0.000291932
2,PUMA,"TX, 05909",0.000307027
2,PUMA,"TX, 05910",0.000385231
2,PUMA,"TX, 05911",0.00042585
2,PUMA,"TX, 05912",0.000326913
2,PUMA,"TX, 05913",0.000302689
2,PUMA,"TX, 05914",0.00030115
2,PUMA,"TX, 05915",0.000314947
2,PUMA,"TX, 05916",0.000299108
2,PUMA,"TX, 06000",0.000432103
2,PUMA,"TX, 06100",0.000401093
2,PUMA,"TX, 06200",0.000494123
2,PUMA,"TX, 06301",0.000318304
2,PUMA,"TX, 06302",0.000268452
2,PUMA,"TX, 06400",0.000302336
2,PUMA,"TX, 06500",0.000429618
2,PUMA,"TX, 06601",0.000394803
2,PUMA,"TX, 06602",0.000350926
2,PUMA,"TX, 06603",0.000348666
2,PUMA,"TX, 06701",0.000353486
2,PUMA,"TX, 06702",0.000396702
2,PUMA,"TX, 06703",0.000348036
2,PUMA,"TX, 06801",0.00027023
2,PUMA,"TX, 06802",0.000253107
2,PUMA,"TX, 06803",0.000289425
2,PUMA,"TX, 06804",0.000265688
2,PUMA,"TX, 06805",0.000368882
2,PUMA,"TX, 06806",0.000281122
2,PUMA,"TX, 06807",0.000234491
2,PUMA,"TX, 06900",0.000298951
2,PUMA,"UT, 03001",0.00028917
2,PUMA,"UT, 05001",0.000544704
2,PUMA,"UT, 11001",0.000485024
2,PUMA,"UT, 11002",0.000290934
2,PUMA,"UT, 13001",0.000455765
2,PUMA,"UT, 21001",0.00047158
2,PUMA,"UT, 35001",0.000237014
2,PUMA,"UT, 35002",0.000432215
2,PUMA,"UT, 35003",0.00022733
2,PUMA,"UT, 35004",0.000307981
2,PUMA,"UT, 35005",0.000467384
2,PUMA,"UT, 35006",0.000240272
2,PUMA,"UT, 35007",0.00036335
2,PUMA,"UT, 35008",0.000300114
2,PUMA,"UT, 35009",0.000254001
2,PUMA,"UT, 49001",0.000239949
2,PUMA,"UT, 49002",0.000372914
2,PUMA,"UT, 49003",0.000258475
2,PUMA,"UT, 49004",0.000319887
2,PUMA,"UT, 53001",0.000468361
2,PUMA,"UT, 57001",0.000335981
2,PUMA,"UT, 57002",0.000324721
2,PUMA,"VA, 01301",0.00040499
2,PUMA,"VA, 01302",0.000426467
2,PUMA,"VA, 04101",0.000329038
2,PUMA,"VA, 04102",0.000336628
2,PUMA,"VA, 04103",0.000284164
2,PUMA,"VA, 10701",0.000289613
2,PUMA,"VA, 10702",0.000320248
2,PUMA,"VA, 10703",0.000309625
2,PUMA,"VA, 51010",0.000723564
2,PUMA,"VA, 51020",0.000724368
2,PUMA,"VA, 51040",0.000594833
2,PUMA,"VA, 51044",0.000465209
2,PUMA,"VA, 51045",0.00071359
2,PUMA,"VA, 51080",0.000565925
2,PUMA,"VA, 51084",0.000380533
2,PUMA,"VA, 51085",0.000366767
2,PUMA,"VA, 51087",0.000519287
2,PUMA,"VA, 51089",0.000411334
2,PUMA,"VA, 51090",0.000411514
2,PUMA,"VA, 51095",0.000427661
2,PUMA,"VA, 51096",0.00043218
2,PUMA,"VA, 51097",0.00072843
2,PUMA,"VA, 51105",0.000679508
2,PUMA,"VA, 51110",0.000394233
2,PUMA,"VA, 51115",0.000433989
2,PUMA,"VA, 51120",0.000510758
2,PUMA,"VA, 51125",0.000736648
2,PUMA,"VA, 51135",0.000548277
2,PUMA,"VA, 51145",0.000461132
2,PUMA,"VA, 51154",0.000666341
2,PUMA,"VA, 51155",0.00036715
2,PUMA,"VA, 51164",0.000475725
2,PUMA,"VA, 51165",0.000512366
2,PUMA,"VA, 51167",0.000378237
2,PUMA,"VA, 51175",0.000581719
2,PUMA,"VA, 51186",0.000452432
2,PUMA,"VA, 51206",0.000517972
2,PUMA,"VA, 51215",0.000578386
2,PUMA,"VA, 51224",0.000470157
2,PUMA,"VA, 51225",0.000544269
2,PUMA,"VA, 51235",0.000749786
2,PUMA,"VA, 51244",0.000296663
2,PUMA,"VA, 51245",0.000301624
2,PUMA,"VA, 51246",0.000622225
2,PUMA,"VA, 51255",0.000563652
2,PUMA,"VA, 55001",0.000363786
2,PUMA,"VA, 55002",0.00029535
2,PUMA,"VA, 59301",0.000402672
2,PUMA,"VA, 59302",0.000375691
2,PUMA,"VA, 59303",0.000396538
2,PUMA,"VA, 59304",0.000268536
2,PUMA,"VA, 59305",0.000342971
2,PUMA,"VA, 59306",0.000295341
2,PUMA,"VA, 59307",0.000471116
2,PUMA,"VA, 59308",0.000334225
2,PUMA,"VA, 59309",0.0003076
2,PUMA,"VT, 00100",0.000710171
2,PUMA,"VT, 00200",0.000609741
2,PUMA,"VT, 00300",0.000594863
2,PUMA,"VT, 00400",0.00053848
2,PUMA,"WA, 10100",0.000695007
2,PUMA,"WA, 10200",0.000799432
2,PUMA,"WA, 10300",0.000393835
2,PUMA,"WA, 10400",0.000420738
2,PUMA,"WA, 10501",0.000412227
2,PUMA,"WA, 10502",0.00042094
2,PUMA,"WA, 10503",0.000408189
2,PUMA,"WA, 10504",0.000312576
2,PUMA,"WA, 10600",0.000339344
2,PUMA,"WA, 10701",0.000295483
2,PUMA,"WA, 10702",0.000323167
2,PUMA,"WA, 10703",0.000301143
2,PUMA,"WA, 10800",0.000435932
2,PUMA,"WA, 10901",0.000351752
2,PUMA,"WA, 10902",0.000296767
2,PUMA,"WA, 11000",0.000373462
2,PUMA,"WA, 11101",0.00034899
2,PUMA,"WA, 11102",0.000334082
2,PUMA,"WA, 11103",0.000303831
2,PUMA,"WA, 11104",0.000310798
2,PUMA,"WA, 11200",0.000460388
2,PUMA,"WA, 11300",0.000509662
2,PUMA,"WA, 11401",0.000523098
2,PUMA,"WA, 11402",0.00031551
2,PUMA,"WA, 11501",0.000411588
2,PUMA,"WA, 11502",0.000378311
2,PUMA,"WA, 11503",0.000343324
2,PUMA,"WA, 11504",0.000374987
2,PUMA,"WA, 11505",0.000330555
2,PUMA,"WA, 11506",0.000361023
2,PUMA,"WA, 11507",0.000303982
2,PUMA,"WA, 11601",0.000550228
2,PUMA,"WA, 11602",0.000403293
2,PUMA,"WA, 11603",0.000615536
2,PUMA,"WA, 11604",0.000403505
2,PUMA,"WA, 11605",0.000450076
2,PUMA,"WA, 11606",0.000366307
2,PUMA,"WA, 11607",0.000453933
2,PUMA,"WA, 11608",0.000455067
2,PUMA,"WA, 11609",0.000410701
2,PUMA,"WA, 11610",0.000411565
2,PUMA,"WA, 11611",0.000379986
2,PUMA,"WA, 11612",0.000389136
2,PUMA,"WA, 11613",0.000344382
2,PUMA,"WA, 11614",0.000318296
2,PUMA,"WA, 11615",0.000343782
2,PUMA,"WA, 11616",0.000329969
2,PUMA,"WA, 11701",0.000366504
2,PUMA,"WA, 11702",0.000367426
2,PUMA,"WA, 11703",0.000369072
2,PUMA,"WA, 11704",0.000341574
2,PUMA,"WA, 11705",0.000370744
2,PUMA,"WA, 11706",0.000415483
2,PUMA,"WA, 11801",0.000399749
2,PUMA,"WA, 11802",0.0004201
2,PUMA,"WA, 11900",0.000404217
2,PUMA,"WI, 00100",0.000952178
2,PUMA,"WI, 00101",0.000405688
2,PUMA,"WI, 00102",0.000596597
2,PUMA,"WI, 00103",0.000670254
2,PUMA,"WI, 00200",0.000343008
2,PUMA,"WI, 00300",0.000461883
2,PUMA,"WI, 00600",0.000707199
2,PUMA,"WI, 00700",0.000685873
2,PUMA,"WI, 00800",0.000484268
2,PUMA,"WI, 00900",0.000369679
2,PUMA,"WI, 01000",0.000421272
2,PUMA,"WI, 01001",0.000545154
2,PUMA,"WI, 01300",0.000625174
2,PUMA,"WI, 01301",0.000349494
2,PUMA,"WI, 01400",0.000629205
2,PUMA,"WI, 01401",0.000484628
2,PUMA,"WI, 01500",0.000564018
2,PUMA,"WI, 01501",0.000557562
2,PUMA,"WI, 01600",0.000438072
2,PUMA,"WI, 01601",0.000728113
2,PUMA,"WI, 02400",0.000513926
2,PUMA,"WI, 02500",0.00038015
2,PUMA,"WI, 10000",0.000522664
2,PUMA,"WI, 20000",0.000692367
2,PUMA,"WI, 30000",0.000618041
2,PUMA,"WI, 40101",0.000412887
2,PUMA,"WI, 40301",0.000381149
2,PUMA,"WI, 40701",0.000603698
2,PUMA,"WI, 41001",0.000334705
2,PUMA,"WI, 41002",0.000386704
2,PUMA,"WI, 41003",0.000349651
2,PUMA,"WI, 41004",0.000282444
2,PUMA,"WI, 41005",0.00038181
2,PUMA,"WI, 50000",0.000388123
2,PUMA,"WI, 55101",0.000509294
2,PUMA,"WI, 55102",0.000396237
2,PUMA,"WI, 55103",0.000494739
2,PUMA,"WI, 70101",0.000348705
2,PUMA,"WI, 70201",0.000484125
2,PUMA,"WI, 70301",0.000388798
2,PUMA,"WV, 00100",0.000467482
2,PUMA,"WV, 00200",0.000520404
2,PUMA,"WV, 00300",0.000446089
2,PUMA,"WV, 00400",0.000792662
2,PUMA,"WV, 00500",0.000497786
2,PUMA,"WV, 00600",0.000408316
2,PUMA,"WV, 00700",0.000351784
2,PUMA,"WV, 00800",0.0005897
2,PUMA,"WV, 00900",0.000335044
2,PUMA,"WV, 01000",0.00072843
2,PUMA,"WV, 01100",0.000462648
2,PUMA,"WV, 01200",0.000655733
2,PUMA,"WV, 01300",0.000385248
2,PUMA,"WY, 00100",0.000420258
2,PUMA,"WY, 00200",0.000352601
2,PUMA,"WY, 00300",0.000452395
2,PUMA,"WY, 00400",0.000380774
2,PUMA,"WY, 00500",0.000405651
3,AHS Region,"CBSA Atlanta-Sandy Springs-Roswell, GA",0.0166616
3,AHS Region,"CBSA Boston-Cambridge-Newton, MA-NH",0.0143311
3,AHS Region,"CBSA Chicago-Naperville-Elgin, IL-IN-WI",0.0285762
3,AHS Region,"CBSA Dallas-Fort Worth-Arlington, TX",0.0198992
3,AHS Region,"CBSA Detroit-Warren-Dearborn, MI",0.0142134
3,AHS Region,"CBSA Houston-The Woodlands-Sugar Land, TX",0.0183804
3,AHS Region,"CBSA Los Angeles-Long Beach-Anaheim, CA",0.034247
3,AHS Region,"CBSA Miami-Fort Lauderdale-West Palm Beach, FL",0.0187417
3,AHS Region,"CBSA New York-Newark-Jersey City, NY-NJ-PA",0.0591135
3,AHS Region,"CBSA Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",0.0183864
3,AHS Region,"CBSA Phoenix-Mesa-Scottsdale, AZ",0.0138637
3,AHS Region,"CBSA Riverside-San Bernardino-Ontario, CA",0.0114757
3,AHS Region,"CBSA San Francisco-Oakland-Hayward, CA",0.0133048
3,AHS Region,"CBSA Seattle-Tacoma-Bellevue, WA",0.0113603
3,AHS Region,"CBSA Washington-Arlington-Alexandria, DC-VA-MD-WV",0.0172885
3,AHS Region,Non-CBSA East North Central,0.110964
3,AHS Region,Non-CBSA East South Central,0.0625238
3,AHS Region,Non-CBSA Middle Atlantic,0.0548638
3,AHS Region,Non-CBSA Mountain,0.0595574
3,AHS Region,Non-CBSA New England,0.0342201
3,AHS Region,Non-CBSA Pacific,0.0691216
3,AHS Region,Non-CBSA South Atlantic,0.151256
3,AHS Region,Non-CBSA West North Central,0.0696204
3,AHS Region,Non-CBSA West South Central,0.0780292
3,ASHRAE IECC Climate Zone 2004 - 2A Split,1A,0.0140726
3,ASHRAE IECC Climate Zone 2004 - 2A Split,"2A - FL, GA, AL, MS",0.0622462
3,ASHRAE IECC Climate Zone 2004 - 2A Split,"2A - TX, LA",0.0544189
3,ASHRAE IECC Climate Zone 2004 - 2A Split,2B,0.0198678
3,ASHRAE IECC Climate Zone 2004 - 2A Split,3A,0.133888
3,ASHRAE IECC Climate Zone 2004 - 2A Split,3B,0.0934979
3,ASHRAE IECC Climate Zone 2004 - 2A Split,3C,0.0235923
3,ASHRAE IECC Climate Zone 2004 - 2A Split,4A,0.216659
3,ASHRAE IECC Climate Zone 2004 - 2A Split,4B,0.00777942
3,ASHRAE IECC Climate Zone 2004 - 2A Split,4C,0.0289818
3,ASHRAE IECC Climate Zone 2004 - 2A Split,5A,0.226787
3,ASHRAE IECC Climate Zone 2004 - 2A Split,5B,0.0381317
3,ASHRAE IECC Climate Zone 2004 - 2A Split,6A,0.0617035
3,ASHRAE IECC Climate Zone 2004 - 2A Split,6B,0.00928877
3,ASHRAE IECC Climate Zone 2004 - 2A Split,7A,0.00794609
3,ASHRAE IECC Climate Zone 2004 - 2A Split,7B,0.00113878
3,Building America Climate Zone,Cold,0.335994
3,Building America Climate Zone,Hot-Dry,0.111971
3,Building America Climate Zone,Hot-Humid,0.178341
3,Building America Climate Zone,Marine,0.0525741
3,Building America Climate Zone,Mixed-Dry,0.00769603
3,Building America Climate Zone,Mixed-Humid,0.304339
3,Building America Climate Zone,Very Cold,0.00908487
3,ISO RTO Region,CAISO,0.0689144
3,ISO RTO Region,ERCOT,0.0696245
3,ISO RTO Region,MISO,0.157377
3,ISO RTO Region,NEISO,0.0485512
3,ISO RTO Region,None,0.350135
3,ISO RTO Region,NYISO,0.0614911
3,ISO RTO Region,PJM,0.197339
3,ISO RTO Region,SPP,0.0465668
3,REEDS Balancing Area,1,0.0149541
3,REEDS Balancing Area,2,0.00451453
3,REEDS Balancing Area,3,0.00241322
3,REEDS Balancing Area,4,0.000388933
3,REEDS Balancing Area,5,0.0106765
3,REEDS Balancing Area,6,0.00191662
3,REEDS Balancing Area,7,0.000215365
3,REEDS Balancing Area,8,0.000315293
3,REEDS Balancing Area,9,0.0434557
3,REEDS Balancing Area,10,0.051744
3,REEDS Balancing Area,11,0.0089152
3,REEDS Balancing Area,12,0.00252487
3,REEDS Balancing Area,13,0.00648695
3,REEDS Balancing Area,14,0.00102232
3,REEDS Balancing Area,15,0.00274759
3,REEDS Balancing Area,16,0.00137973
3,REEDS Balancing Area,17,0.00152597
3,REEDS Balancing Area,18,0.00128702
3,REEDS Balancing Area,19,4.26001e-05
3,REEDS Balancing Area,20,0.000632133
3,REEDS Balancing Area,21,0.000746841
3,REEDS Balancing Area,22,0.000141725
3,REEDS Balancing Area,23,0.000200404
3,REEDS Balancing Area,24,0.000922708
3,REEDS Balancing Area,25,0.00716849
3,REEDS Balancing Area,26,0.000518633
3,REEDS Balancing Area,27,0.000845374
3,REEDS Balancing Area,28,0.0172596
3,REEDS Balancing Area,29,0.000245654
3,REEDS Balancing Area,30,0.00352025
3,REEDS Balancing Area,31,0.00602356
3,REEDS Balancing Area,32,0.000553711
3,REEDS Balancing Area,33,0.0130156
3,REEDS Balancing Area,34,0.00413595
3,REEDS Balancing Area,35,0.000201328
3,REEDS Balancing Area,36,0.000917078
3,REEDS Balancing Area,37,0.00171125
3,REEDS Balancing Area,38,0.00226777
3,REEDS Balancing Area,39,0.000392048
3,REEDS Balancing Area,40,0.00204771
3,REEDS Balancing Area,41,0.00367818
3,REEDS Balancing Area,42,0.000940475
3,REEDS Balancing Area,43,0.015395
3,REEDS Balancing Area,44,0.000486633
3,REEDS Balancing Area,45,0.00239894
3,REEDS Balancing Area,46,0.00301797
3,REEDS Balancing Area,47,0.00082581
3,REEDS Balancing Area,48,0.00263931
3,REEDS Balancing Area,49,9.32773e-05
3,REEDS Balancing Area,50,0.00839246
3,REEDS Balancing Area,51,0.00427145
3,REEDS Balancing Area,52,0.00037949
3,REEDS Balancing Area,53,0.00899831
3,REEDS Balancing Area,54,0.00520495
3,REEDS Balancing Area,55,0.00332753
3,REEDS Balancing Area,56,0.00312215
3,REEDS Balancing Area,57,0.00143129
3,REEDS Balancing Area,58,0.013959
3,REEDS Balancing Area,59,0.00214885
3,REEDS Balancing Area,60,0.000584668
3,REEDS Balancing Area,61,0.00133693
3,REEDS Balancing Area,62,0.00101299
3,REEDS Balancing Area,63,0.0272581
3,REEDS Balancing Area,64,0.00917389
3,REEDS Balancing Area,65,0.0123742
3,REEDS Balancing Area,66,0.00406307
3,REEDS Balancing Area,67,0.016358
3,REEDS Balancing Area,68,0.00106509
3,REEDS Balancing Area,69,0.00109382
3,REEDS Balancing Area,70,0.0067359
3,REEDS Balancing Area,71,0.000447987
3,REEDS Balancing Area,72,0.0094464
3,REEDS Balancing Area,73,0.000617061
