Dependency=Location Region	Dependency=Vintage	Dependency=Geometry Foundation Type	Dependency=Geometry Building Type RECS	Option=Uninsulated	Option=Wall R-5	Option=Wall R-10	Option=Wall R-15	Option=None	resstock_probability
CR06	1980s	Unheated Basement	Mobile Home	0.0	0.0	0.0	0.0	1.0	0.0
CR07	1980s	Unheated Basement	Mobile Home	0.0	0.0	0.0	0.0	1.0	0.0
CR08	1980s	Unheated Basement	Mobile Home	0.0	0.0	0.0	0.0	1.0	0.0
CR09	1980s	Unheated Basement	Mobile Home	0.0	0.0	0.0	0.0	1.0	0.0
CR10	1980s	Unheated Basement	Mobile Home	0.0	0.0	0.0	0.0	1.0	0.0
CR11	1980s	Unheated Basement	Mobile Home	0.0	0.0	0.0	0.0	1.0	0.0
CR02	1990s	Unheated Basement	Mobile Home	0.0	0.0	0.0	0.0	1.0	0.0
CR05	1990s	Unheated Basement	Mobile Home	0.0	0.0	0.0	0.0	1.0	0.0
CR03	1990s	Unheated Basement	Mobile Home	0.0	0.0	0.0	0.0	1.0	0.0
CR04	1990s	Unheated Basement	Mobile Home	0.0	0.0	0.0	0.0	1.0	0.0
CR06	1990s	Unheated Basement	Mobile Home	0.0	0.0	0.0	0.0	1.0	0.0
CR07	1990s	Unheated Basement	Mobile Home	0.0	0.0	0.0	0.0	1.0	0.0
CR08	1990s	Unheated Basement	Mobile Home	0.0	0.0	0.0	0.0	1.0	0.0
CR09	1990s	Unheated Basement	Mobile Home	0.0	0.0	0.0	0.0	1.0	0.0
CR10	1990s	Unheated Basement	Mobile Home	0.0	0.0	0.0	0.0	1.0	0.0
CR11	1990s	Unheated Basement	Mobile Home	0.0	0.0	0.0	0.0	1.0	0.0
CR02	2000s	Unheated Basement	Mobile Home	0.0	0.0	0.0	0.0	1.0	0.0
CR05	2000s	Unheated Basement	Mobile Home	0.0	0.0	0.0	0.0	1.0	0.0
CR03	2000s	Unheated Basement	Mobile Home	0.0	0.0	0.0	0.0	1.0	0.0
CR04	2000s	Unheated Basement	Mobile Home	0.0	0.0	0.0	0.0	1.0	0.0
CR06	2000s	Unheated Basement	Mobile Home	0.0	0.0	0.0	0.0	1.0	0.0
CR07	2000s	Unheated Basement	Mobile Home	0.0	0.0	0.0	0.0	1.0	0.0
CR08	2000s	Unheated Basement	Mobile Home	0.0	0.0	0.0	0.0	1.0	0.0
CR09	2000s	Unheated Basement	Mobile Home	0.0	0.0	0.0	0.0	1.0	0.0
CR10	2000s	Unheated Basement	Mobile Home	0.0	0.0	0.0	0.0	1.0	0.0
CR11	2000s	Unheated Basement	Mobile Home	0.0	0.0	0.0	0.0	1.0	0.0
CR02	<1940	Unheated Basement	Multi-Family with 2 - 4 Units	0.0	0.0	0.0	0.0	1.0	7.352998474809262e-05
CR05	<1940	Unheated Basement	Multi-Family with 2 - 4 Units	0.0	0.0	0.0	0.0	1.0	4.909143389837518e-05
CR03	<1940	Unheated Basement	Multi-Family with 2 - 4 Units	0.0	0.0	0.0	0.0	1.0	6.67841915977115e-05
CR04	<1940	Unheated Basement	Multi-Family with 2 - 4 Units	0.0	0.0	0.0	0.0	1.0	0.00018413644210983548
CR06	<1940	Unheated Basement	Multi-Family with 2 - 4 Units	0.0	0.0	0.0	0.0	1.0	4.825238975635857e-05
CR07	<1940	Unheated Basement	Multi-Family with 2 - 4 Units	0.0	0.0	0.0	0.0	1.0	0.00017910086903281982
CR08	<1940	Unheated Basement	Multi-Family with 2 - 4 Units	0.0	0.0	0.0	0.0	1.0	0.00017658398410407217
CR09	<1940	Unheated Basement	Multi-Family with 2 - 4 Units	0.0	0.0	0.0	0.0	1.0	0.000402223005184699
CR10	<1940	Unheated Basement	Multi-Family with 2 - 4 Units	0.0	0.0	0.0	0.0	1.0	5.176254662578277e-05
CR11	<1940	Unheated Basement	Multi-Family with 2 - 4 Units	0.0	0.0	0.0	0.0	1.0	0.0001436294584469439
CR02	1950s	Unheated Basement	Multi-Family with 2 - 4 Units	0.0	0.0	0.0	0.0	1.0	6.122838258288554e-05
CR05	1950s	Unheated Basement	Multi-Family with 2 - 4 Units	0.0	0.0	0.0	0.0	1.0	4.0878413161239254e-05
CR03	1950s	Unheated Basement	Multi-Family with 2 - 4 Units	0.0	0.0	0.0	0.0	1.0	5.56111639033011e-05
CR04	1950s	Unheated Basement	Multi-Family with 2 - 4 Units	0.0	0.0	0.0	0.0	1.0	0.00015333032590143195
CR06	1950s	Unheated Basement	Multi-Family with 2 - 4 Units	0.0	0.0	0.0	0.0	1.0	4.017974151174385e-05
CR07	1950s	Unheated Basement	Multi-Family with 2 - 4 Units	0.0	0.0	0.0	0.0	1.0	0.00014913720664620742
CR08	1950s	Unheated Basement	Multi-Family with 2 - 4 Units	0.0	0.0	0.0	0.0	1.0	0.00014704139778860448
CR09	1950s	Unheated Basement	Multi-Family with 2 - 4 Units	0.0	0.0	0.0	0.0	1.0	0.00033493090103932794
CR10	1950s	Unheated Basement	Multi-Family with 2 - 4 Units	0.0	0.0	0.0	0.0	1.0	4.310264743187086e-05
CR11	1950s	Unheated Basement	Multi-Family with 2 - 4 Units	0.0	0.0	0.0	0.0	1.0	0.00011960018028142273
CR02	1960s	Unheated Basement	Multi-Family with 2 - 4 Units	0.0	0.0	0.0	0.0	1.0	6.207370948959734e-05
CR05	1960s	Unheated Basement	Multi-Family with 2 - 4 Units	0.0	0.0	0.0	0.0	1.0	4.144278577882553e-05
CR03	1960s	Unheated Basement	Multi-Family with 2 - 4 Units	0.0	0.0	0.0	0.0	1.0	5.637893876812596e-05
CR04	1960s	Unheated Basement	Multi-Family with 2 - 4 Units	0.0	0.0	0.0	0.0	1.0	0.00015544722405604037
CR06	1960s	Unheated Basement	Multi-Family with 2 - 4 Units	0.0	0.0	0.0	0.0	1.0	4.073446817888426e-05
CR07	1960s	Unheated Basement	Multi-Family with 2 - 4 Units	0.0	0.0	0.0	0.0	1.0	0.0001511962140583208
CR08	1960s	Unheated Basement	Multi-Family with 2 - 4 Units	0.0	0.0	0.0	0.0	1.0	0.00014907147019469746
CR09	1960s	Unheated Basement	Multi-Family with 2 - 4 Units	0.0	0.0	0.0	0.0	1.0	0.000339555000037117
CR10	1960s	Unheated Basement	Multi-Family with 2 - 4 Units	0.0	0.0	0.0	0.0	1.0	4.369772811320927e-05
CR11	1960s	Unheated Basement	Multi-Family with 2 - 4 Units	0.0	0.0	0.0	0.0	1.0	0.00012125139571737852
CR02	1970s	Unheated Basement	Multi-Family with 2 - 4 Units	0.0	0.0	0.0	0.0	1.0	8.880567229959544e-05
CR05	1970s	Unheated Basement	Multi-Family with 2 - 4 Units	0.0	0.0	0.0	0.0	1.0	5.929006794210501e-05
CR03	1970s	Unheated Basement	Multi-Family with 2 - 4 Units	0.0	0.0	0.0	0.0	1.0	8.065845592295744e-05
CR04	1970s	Unheated Basement	Multi-Family with 2 - 4 Units	0.0	0.0	0.0	0.0	1.0	0.00022239037030187414
CR06	1970s	Unheated Basement	Multi-Family with 2 - 4 Units	0.0	0.0	0.0	0.0	1.0	5.827671428269527e-05
CR07	1970s	Unheated Basement	Multi-Family with 2 - 4 Units	0.0	0.0	0.0	0.0	1.0	0.0002163086683397407
CR08	1970s	Unheated Basement	Multi-Family with 2 - 4 Units	0.0	0.0	0.0	0.0	1.0	0.00021326890627581678
CR09	1970s	Unheated Basement	Multi-Family with 2 - 4 Units	0.0	0.0	0.0	0.0	1.0	0.00048578392219396496
CR10	1970s	Unheated Basement	Multi-Family with 2 - 4 Units	0.0	0.0	0.0	0.0	1.0	6.251609828004263e-05
CR11	1970s	Unheated Basement	Multi-Family with 2 - 4 Units	0.0	0.0	0.0	0.0	1.0	0.00017346815266051756
CR02	1980s	Unheated Basement	Multi-Family with 2 - 4 Units	0.0	0.0	0.0	0.0	1.0	7.762232947046321e-05
CR05	1980s	Unheated Basement	Multi-Family with 2 - 4 Units	0.0	0.0	0.0	0.0	1.0	5.182363996527269e-05
CR03	1980s	Unheated Basement	Multi-Family with 2 - 4 Units	0.0	0.0	0.0	0.0	1.0	7.050109613616607e-05
CR04	1980s	Unheated Basement	Multi-Family with 2 - 4 Units	0.0	0.0	0.0	0.0	1.0	0.00019438463949007269
CR06	1980s	Unheated Basement	Multi-Family with 2 - 4 Units	0.0	0.0	0.0	0.0	1.0	5.093789844016561e-05
CR07	1980s	Unheated Basement	Multi-Family with 2 - 4 Units	0.0	0.0	0.0	0.0	1.0	0.00018906880930466191
CR08	1980s	Unheated Basement	Multi-Family with 2 - 4 Units	0.0	0.0	0.0	0.0	1.0	0.0001864118460012177
CR09	1980s	Unheated Basement	Multi-Family with 2 - 4 Units	0.0	0.0	0.0	0.0	1.0	0.00042460890935866035
CR10	1980s	Unheated Basement	Multi-Family with 2 - 4 Units	0.0	0.0	0.0	0.0	1.0	5.464341468561163e-05
CR11	1980s	Unheated Basement	Multi-Family with 2 - 4 Units	0.0	0.0	0.0	0.0	1.0	0.00015162322123998654
CR02	1990s	Unheated Basement	Multi-Family with 2 - 4 Units	0.0	0.0	0.0	0.0	1.0	8.134130122227646e-05
CR05	1990s	Unheated Basement	Multi-Family with 2 - 4 Units	0.0	0.0	0.0	0.0	1.0	5.430656793743986e-05
CR03	1990s	Unheated Basement	Multi-Family with 2 - 4 Units	0.0	0.0	0.0	0.0	1.0	7.387888171398798e-05
CR04	1990s	Unheated Basement	Multi-Family with 2 - 4 Units	0.0	0.0	0.0	0.0	1.0	0.0002036978227993299
CR06	1990s	Unheated Basement	Multi-Family with 2 - 4 Units	0.0	0.0	0.0	0.0	1.0	5.3378389555132634e-05
CR07	1990s	Unheated Basement	Multi-Family with 2 - 4 Units	0.0	0.0	0.0	0.0	1.0	0.00019812730530381333
CR08	1990s	Unheated Basement	Multi-Family with 2 - 4 Units	0.0	0.0	0.0	0.0	1.0	0.00019534304394659357
CR09	1990s	Unheated Basement	Multi-Family with 2 - 4 Units	0.0	0.0	0.0	0.0	1.0	0.0004449523923518366
CR10	1990s	Unheated Basement	Multi-Family with 2 - 4 Units	0.0	0.0	0.0	0.0	1.0	5.726144118680978e-05
CR11	1990s	Unheated Basement	Multi-Family with 2 - 4 Units	0.0	0.0	0.0	0.0	1.0	0.00015888765765354469
CR02	2000s	Unheated Basement	Multi-Family with 2 - 4 Units	0.0	0.0	0.0	0.0	1.0	8.283259670768588e-05
CR05	2000s	Unheated Basement	Multi-Family with 2 - 4 Units	0.0	0.0	0.0	0.0	1.0	5.530221391772575e-05
CR03	2000s	Unheated Basement	Multi-Family with 2 - 4 Units	0.0	0.0	0.0	0.0	1.0	7.52333626616937e-05
CR04	2000s	Unheated Basement	Multi-Family with 2 - 4 Units	0.0	0.0	0.0	0.0	1.0	0.00020743237878704715
CR06	2000s	Unheated Basement	Multi-Family with 2 - 4 Units	0.0	0.0	0.0	0.0	1.0	5.435701849474681e-05
CR07	2000s	Unheated Basement	Multi-Family with 2 - 4 Units	0.0	0.0	0.0	0.0	1.0	0.00020175973251478828
CR08	2000s	Unheated Basement	Multi-Family with 2 - 4 Units	0.0	0.0	0.0	0.0	1.0	0.00019892442505516019
CR09	2000s	Unheated Basement	Multi-Family with 2 - 4 Units	0.0	0.0	0.0	0.0	1.0	0.0004531100623665214
CR10	2000s	Unheated Basement	Multi-Family with 2 - 4 Units	0.0	0.0	0.0	0.0	1.0	5.831126123451931e-05
CR11	2000s	Unheated Basement	Multi-Family with 2 - 4 Units	0.0	0.0	0.0	0.0	1.0	0.0001618006728498287
CR02	<1940	Unheated Basement	Multi-Family with 5+ Units	0.0	0.0	0.0	0.0	1.0	0.00016053380010656412
CR05	<1940	Unheated Basement	Multi-Family with 5+ Units	0.0	0.0	0.0	0.0	1.0	0.00010717851313835335
CR03	<1940	Unheated Basement	Multi-Family with 5+ Units	0.0	0.0	0.0	0.0	1.0	0.0001458060966686601
CR04	<1940	Unheated Basement	Multi-Family with 5+ Units	0.0	0.0	0.0	0.0	1.0	0.00040201453721586746
CR06	<1940	Unheated Basement	Multi-Family with 5+ Units	0.0	0.0	0.0	0.0	1.0	0.00010534667616685755
CR07	<1940	Unheated Basement	Multi-Family with 5+ Units	0.0	0.0	0.0	0.0	1.0	0.00039102065921443614
CR08	<1940	Unheated Basement	Multi-Family with 5+ Units	0.0	0.0	0.0	0.0	1.0	0.0003855256886466192
CR09	<1940	Unheated Basement	Multi-Family with 5+ Units	0.0	0.0	0.0	0.0	1.0	0.0008781504271188759
CR10	<1940	Unheated Basement	Multi-Family with 5+ Units	0.0	0.0	0.0	0.0	1.0	0.00011301020041685332
CR11	<1940	Unheated Basement	Multi-Family with 5+ Units	0.0	0.0	0.0	0.0	1.0	0.0003135779621161129
CR02	1950s	Unheated Basement	Multi-Family with 5+ Units	0.0	0.0	0.0	0.0	1.0	0.00013367641737018244
CR05	1950s	Unheated Basement	Multi-Family with 5+ Units	0.0	0.0	0.0	0.0	1.0	8.924749582883806e-05
CR03	1950s	Unheated Basement	Multi-Family with 5+ Units	0.0	0.0	0.0	0.0	1.0	0.00012141266587135382
CR04	1950s	Unheated Basement	Multi-Family with 5+ Units	0.0	0.0	0.0	0.0	1.0	0.00033475730986294426
CR06	1950s	Unheated Basement	Multi-Family with 5+ Units	0.0	0.0	0.0	0.0	1.0	8.772212607247989e-05
CR07	1950s	Unheated Basement	Multi-Family with 5+ Units	0.0	0.0	0.0	0.0	1.0	0.000325602712991378
CR08	1950s	Unheated Basement	Multi-Family with 5+ Units	0.0	0.0	0.0	0.0	1.0	0.00032102705366871345
CR09	1950s	Unheated Basement	Multi-Family with 5+ Units	0.0	0.0	0.0	0.0	1.0	0.0007312354341043654
CR10	1950s	Unheated Basement	Multi-Family with 5+ Units	0.0	0.0	0.0	0.0	1.0	9.410353899292977e-05
CR11	1950s	Unheated Basement	Multi-Family with 5+ Units	0.0	0.0	0.0	0.0	1.0	0.0002611162167350374
CR02	1960s	Unheated Basement	Multi-Family with 5+ Units	0.0	0.0	0.0	0.0	1.0	0.0001355219711416361
CR05	1960s	Unheated Basement	Multi-Family with 5+ Units	0.0	0.0	0.0	0.0	1.0	9.047965820841157e-05
CR03	1960s	Unheated Basement	Multi-Family with 5+ Units	0.0	0.0	0.0	0.0	1.0	0.00012308890471594077
CR04	1960s	Unheated Basement	Multi-Family with 5+ Units	0.0	0.0	0.0	0.0	1.0	0.00033937901223867714
CR06	1960s	Unheated Basement	Multi-Family with 5+ Units	0.0	0.0	0.0	0.0	1.0	8.893322900146299e-05
CR07	1960s	Unheated Basement	Multi-Family with 5+ Units	0.0	0.0	0.0	0.0	1.0	0.00033009802582799217
CR08	1960s	Unheated Basement	Multi-Family with 5+ Units	0.0	0.0	0.0	0.0	1.0	0.0003254591943655743
CR09	1960s	Unheated Basement	Multi-Family with 5+ Units	0.0	0.0	0.0	0.0	1.0	0.0007413309643391013
CR10	1960s	Unheated Basement	Multi-Family with 5+ Units	0.0	0.0	0.0	0.0	1.0	9.540274452754994e-05
CR11	1960s	Unheated Basement	Multi-Family with 5+ Units	0.0	0.0	0.0	0.0	1.0	0.0002647212207294858
CR02	1970s	Unheated Basement	Multi-Family with 5+ Units	0.0	0.0	0.0	0.0	1.0	0.0001938843329576796
CR05	1970s	Unheated Basement	Multi-Family with 5+ Units	0.0	0.0	0.0	0.0	1.0	0.0001294446061417059
CR03	1970s	Unheated Basement	Multi-Family with 5+ Units	0.0	0.0	0.0	0.0	1.0	0.00017609698253576812
CR04	1970s	Unheated Basement	Multi-Family with 5+ Units	0.0	0.0	0.0	0.0	1.0	0.00048553214547745343
CR06	1970s	Unheated Basement	Multi-Family with 5+ Units	0.0	0.0	0.0	0.0	1.0	0.0001272322091943346
CR07	1970s	Unheated Basement	Multi-Family with 5+ Units	0.0	0.0	0.0	0.0	1.0	0.0004722543142574196
CR08	1970s	Unheated Basement	Multi-Family with 5+ Units	0.0	0.0	0.0	0.0	1.0	0.00046561777601777124
CR09	1970s	Unheated Basement	Multi-Family with 5+ Units	0.0	0.0	0.0	0.0	1.0	0.0010605841865415537
CR10	1970s	Unheated Basement	Multi-Family with 5+ Units	0.0	0.0	0.0	0.0	1.0	0.00013648781322494444
CR11	1970s	Unheated Basement	Multi-Family with 5+ Units	0.0	0.0	0.0	0.0	1.0	0.0003787230724916048
CR02	1980s	Unheated Basement	Multi-Family with 5+ Units	0.0	0.0	0.0	0.0	1.0	0.00016946838171811863
CR05	1980s	Unheated Basement	Multi-Family with 5+ Units	0.0	0.0	0.0	0.0	1.0	0.00011314358200238088
CR03	1980s	Unheated Basement	Multi-Family with 5+ Units	0.0	0.0	0.0	0.0	1.0	0.00015392100125126882
CR04	1980s	Unheated Basement	Multi-Family with 5+ Units	0.0	0.0	0.0	0.0	1.0	0.00042438883901026956
CR06	1980s	Unheated Basement	Multi-Family with 5+ Units	0.0	0.0	0.0	0.0	1.0	0.00011120979331162081
CR07	1980s	Unheated Basement	Multi-Family with 5+ Units	0.0	0.0	0.0	0.0	1.0	0.00041278309173167635
CR08	1980s	Unheated Basement	Multi-Family with 5+ Units	0.0	0.0	0.0	0.0	1.0	0.0004069822960793061
CR09	1980s	Unheated Basement	Multi-Family with 5+ Units	0.0	0.0	0.0	0.0	1.0	0.00092702428828149
CR10	1980s	Unheated Basement	Multi-Family with 5+ Units	0.0	0.0	0.0	0.0	1.0	0.00011929983448701337
CR11	1980s	Unheated Basement	Multi-Family with 5+ Units	0.0	0.0	0.0	0.0	1.0	0.0003310302861267049
CR02	1990s	Unheated Basement	Multi-Family with 5+ Units	0.0	0.0	0.0	0.0	1.0	0.00017758779952913666
CR05	1990s	Unheated Basement	Multi-Family with 5+ Units	0.0	0.0	0.0	0.0	1.0	0.00011856441629370339
CR03	1990s	Unheated Basement	Multi-Family with 5+ Units	0.0	0.0	0.0	0.0	1.0	0.00016129552684937136
CR04	1990s	Unheated Basement	Multi-Family with 5+ Units	0.0	0.0	0.0	0.0	1.0	0.00044472177818938275
CR06	1990s	Unheated Basement	Multi-Family with 5+ Units	0.0	0.0	0.0	0.0	1.0	0.00011653797764559246
CR07	1990s	Unheated Basement	Multi-Family with 5+ Units	0.0	0.0	0.0	0.0	1.0	0.0004325599867082744
CR08	1990s	Unheated Basement	Multi-Family with 5+ Units	0.0	0.0	0.0	0.0	1.0	0.00042648126851330104
CR09	1990s	Unheated Basement	Multi-Family with 5+ Units	0.0	0.0	0.0	0.0	1.0	0.0009714390483754333
CR10	1990s	Unheated Basement	Multi-Family with 5+ Units	0.0	0.0	0.0	0.0	1.0	0.0001250156216513502
CR11	1990s	Unheated Basement	Multi-Family with 5+ Units	0.0	0.0	0.0	0.0	1.0	0.00034689031366643916
CR02	2000s	Unheated Basement	Multi-Family with 5+ Units	0.0	0.0	0.0	0.0	1.0	0.00018084365946402866
CR05	2000s	Unheated Basement	Multi-Family with 5+ Units	0.0	0.0	0.0	0.0	1.0	0.00012073815308045372
CR03	2000s	Unheated Basement	Multi-Family with 5+ Units	0.0	0.0	0.0	0.0	1.0	0.0001642526874478955
CR04	2000s	Unheated Basement	Multi-Family with 5+ Units	0.0	0.0	0.0	0.0	1.0	0.00045287522016918035
CR06	2000s	Unheated Basement	Multi-Family with 5+ Units	0.0	0.0	0.0	0.0	1.0	0.00011867456210305893
CR07	2000s	Unheated Basement	Multi-Family with 5+ Units	0.0	0.0	0.0	0.0	1.0	0.0004404904567850199
CR08	2000s	Unheated Basement	Multi-Family with 5+ Units	0.0	0.0	0.0	0.0	1.0	0.0004343002925612146
CR09	2000s	Unheated Basement	Multi-Family with 5+ Units	0.0	0.0	0.0	0.0	1.0	0.0009892492216259682
CR10	2000s	Unheated Basement	Multi-Family with 5+ Units	0.0	0.0	0.0	0.0	1.0	0.00012730763357361892
CR11	2000s	Unheated Basement	Multi-Family with 5+ Units	0.0	0.0	0.0	0.0	1.0	0.000353250132736574
CR02	1940s	Unheated Basement	Single-Family Detached	0.0	0.0	0.0	0.0	1.0	0.0002260609954911221
CR05	1940s	Unheated Basement	Single-Family Detached	0.0	0.0	0.0	0.0	1.0	0.0001509269783636285
CR03	1940s	Unheated Basement	Single-Family Detached	0.0	0.0	0.0	0.0	1.0	0.00020532169138033336
CR04	1940s	Unheated Basement	Single-Family Detached	0.0	0.0	0.0	0.0	1.0	0.0005661101053148603
CR06	1940s	Unheated Basement	Single-Family Detached	0.0	0.0	0.0	0.0	1.0	0.00014834741637058472
CR07	1940s	Unheated Basement	Single-Family Detached	0.0	0.0	0.0	0.0	1.0	0.0005506287113426144
CR08	1940s	Unheated Basement	Single-Family Detached	0.0	0.0	0.0	0.0	1.0	0.0005428907862705701
CR09	1940s	Unheated Basement	Single-Family Detached	0.0	0.0	0.0	0.0	1.0	0.0012365966520051872
CR10	1940s	Unheated Basement	Single-Family Detached	0.0	0.0	0.0	0.0	1.0	0.00015913906224064074
CR11	1940s	Unheated Basement	Single-Family Detached	0.0	0.0	0.0	0.0	1.0	0.0004415752086662733
CR02	1940s	Unheated Basement	Single-Family Attached	0.0	0.0	0.0	0.0	1.0	2.089602553237606e-05
CR05	1940s	Unheated Basement	Single-Family Attached	0.0	0.0	0.0	0.0	1.0	1.3950986929696174e-05
CR03	1940s	Unheated Basement	Single-Family Attached	0.0	0.0	0.0	0.0	1.0	1.8978980854760396e-05
CR04	1940s	Unheated Basement	Single-Family Attached	0.0	0.0	0.0	0.0	1.0	5.232858144809854e-05
CR06	1940s	Unheated Basement	Single-Family Attached	0.0	0.0	0.0	0.0	1.0	1.3712544233503116e-05
CR07	1940s	Unheated Basement	Single-Family Attached	0.0	0.0	0.0	0.0	1.0	5.0897553494700326e-05
CR08	1940s	Unheated Basement	Single-Family Attached	0.0	0.0	0.0	0.0	1.0	5.018229574082831e-05
CR09	1940s	Unheated Basement	Single-Family Attached	0.0	0.0	0.0	0.0	1.0	0.00011430523499825043
CR10	1940s	Unheated Basement	Single-Family Attached	0.0	0.0	0.0	0.0	1.0	1.4710073715080165e-05
CR11	1940s	Unheated Basement	Single-Family Attached	0.0	0.0	0.0	0.0	1.0	4.0817155629649974e-05
CR02	1940s	Unheated Basement	Mobile Home	0.0	0.0	0.0	0.0	1.0	0.0
CR05	1940s	Unheated Basement	Mobile Home	0.0	0.0	0.0	0.0	1.0	0.0
CR03	1940s	Unheated Basement	Mobile Home	0.0	0.0	0.0	0.0	1.0	0.0
CR04	1940s	Unheated Basement	Mobile Home	0.0	0.0	0.0	0.0	1.0	0.0
CR06	1940s	Unheated Basement	Mobile Home	0.0	0.0	0.0	0.0	1.0	0.0
CR07	1940s	Unheated Basement	Mobile Home	0.0	0.0	0.0	0.0	1.0	0.0
CR08	1940s	Unheated Basement	Mobile Home	0.0	0.0	0.0	0.0	1.0	0.0
CR09	1940s	Unheated Basement	Mobile Home	0.0	0.0	0.0	0.0	1.0	0.0
CR10	1940s	Unheated Basement	Mobile Home	0.0	0.0	0.0	0.0	1.0	0.0
CR11	1940s	Unheated Basement	Mobile Home	0.0	0.0	0.0	0.0	1.0	0.0
CR02	1940s	Unheated Basement	Multi-Family with 2 - 4 Units	0.0	0.0	0.0	0.0	1.0	2.9152926245461808e-05
CR05	1940s	Unheated Basement	Multi-Family with 2 - 4 Units	0.0	0.0	0.0	0.0	1.0	1.946361007181386e-05
CR03	1940s	Unheated Basement	Multi-Family with 2 - 4 Units	0.0	0.0	0.0	0.0	1.0	2.6478376388638887e-05
CR04	1940s	Unheated Basement	Multi-Family with 2 - 4 Units	0.0	0.0	0.0	0.0	1.0	7.300581027346169e-05
CR06	1940s	Unheated Basement	Multi-Family with 2 - 4 Units	0.0	0.0	0.0	0.0	1.0	1.9130948613053914e-05
CR07	1940s	Unheated Basement	Multi-Family with 2 - 4 Units	0.0	0.0	0.0	0.0	1.0	7.100932284019483e-05
CR08	1940s	Unheated Basement	Multi-Family with 2 - 4 Units	0.0	0.0	0.0	0.0	1.0	7.001143659083044e-05
CR09	1940s	Unheated Basement	Multi-Family with 2 - 4 Units	0.0	0.0	0.0	0.0	1.0	0.00015947205272175315
CR10	1940s	Unheated Basement	Multi-Family with 2 - 4 Units	0.0	0.0	0.0	0.0	1.0	2.0522644050974964e-05
CR11	1940s	Unheated Basement	Multi-Family with 2 - 4 Units	0.0	0.0	0.0	0.0	1.0	5.694573476554398e-05
CR02	1940s	Unheated Basement	Multi-Family with 5+ Units	0.0	0.0	0.0	0.0	1.0	6.364791248690927e-05
CR05	1940s	Unheated Basement	Multi-Family with 5+ Units	0.0	0.0	0.0	0.0	1.0	4.249378398928236e-05
CR03	1940s	Unheated Basement	Multi-Family with 5+ Units	0.0	0.0	0.0	0.0	1.0	5.780872112081303e-05
CR04	1940s	Unheated Basement	Multi-Family with 5+ Units	0.0	0.0	0.0	0.0	1.0	0.00015938940002787992
CR06	1940s	Unheated Basement	Multi-Family with 5+ Units	0.0	0.0	0.0	0.0	1.0	4.1767503298395746e-05
CR07	1940s	Unheated Basement	Multi-Family with 5+ Units	0.0	0.0	0.0	0.0	1.0	0.00015503058347670902
CR08	1940s	Unheated Basement	Multi-Family with 5+ Units	0.0	0.0	0.0	0.0	1.0	0.00015285195563891787
CR09	1940s	Unheated Basement	Multi-Family with 5+ Units	0.0	0.0	0.0	0.0	1.0	0.0003481661899145363
CR10	1940s	Unheated Basement	Multi-Family with 5+ Units	0.0	0.0	0.0	0.0	1.0	4.480591215983958e-05
CR11	1940s	Unheated Basement	Multi-Family with 5+ Units	0.0	0.0	0.0	0.0	1.0	0.00012432635792176462
CR02	2010s	Unheated Basement	Single-Family Detached	0.0	0.0	0.0	0.0	1.0	0.00014600772777236345
CR05	2010s	Unheated Basement	Single-Family Detached	0.0	0.0	0.0	0.0	1.0	9.748035092275561e-05
CR03	2010s	Unheated Basement	Single-Family Detached	0.0	0.0	0.0	0.0	1.0	0.0001326126763075245
CR04	2010s	Unheated Basement	Single-Family Detached	0.0	0.0	0.0	0.0	1.0	0.0003656378225107932
CR06	2010s	Unheated Basement	Single-Family Detached	0.0	0.0	0.0	0.0	1.0	9.581426967581594e-05
CR07	2010s	Unheated Basement	Single-Family Detached	0.0	0.0	0.0	0.0	1.0	0.0003556387373005135
CR08	2010s	Unheated Basement	Single-Family Detached	0.0	0.0	0.0	0.0	1.0	0.0003506409850125193
CR09	2010s	Unheated Basement	Single-Family Detached	0.0	0.0	0.0	0.0	1.0	0.0007986900479577872
CR10	2010s	Unheated Basement	Single-Family Detached	0.0	0.0	0.0	0.0	1.0	0.00010278435175029202
CR11	2010s	Unheated Basement	Single-Family Detached	0.0	0.0	0.0	0.0	1.0	0.0002852035253489885
CR02	2010s	Unheated Basement	Single-Family Attached	0.0	0.0	0.0	0.0	1.0	1.349627431670466e-05
CR05	2010s	Unheated Basement	Single-Family Attached	0.0	0.0	0.0	0.0	1.0	9.010629619504062e-06
CR03	2010s	Unheated Basement	Single-Family Attached	0.0	0.0	0.0	0.0	1.0	1.2258098147442598e-05
CR04	2010s	Unheated Basement	Single-Family Attached	0.0	0.0	0.0	0.0	1.0	3.379785733575597e-05
CR06	2010s	Unheated Basement	Single-Family Attached	0.0	0.0	0.0	0.0	1.0	8.856624828896867e-06
CR07	2010s	Unheated Basement	Single-Family Attached	0.0	0.0	0.0	0.0	1.0	3.287358847017622e-05
CR08	2010s	Unheated Basement	Single-Family Attached	0.0	0.0	0.0	0.0	1.0	3.2411619525964795e-05
CR09	2010s	Unheated Basement	Single-Family Attached	0.0	0.0	0.0	0.0	1.0	7.382718809285261e-05
CR10	2010s	Unheated Basement	Single-Family Attached	0.0	0.0	0.0	0.0	1.0	9.500906752342298e-06
CR11	2010s	Unheated Basement	Single-Family Attached	0.0	0.0	0.0	0.0	1.0	2.6362885533033812e-05
CR02	2010s	Unheated Basement	Mobile Home	0.0	0.0	0.0	0.0	1.0	0.0
