Dependency=Bedrooms	Dependency=Census Division	Dependency=Geometry Building Type RECS	Dependency=Income RECS2015	Dependency=PUMA Metro Status	Dependency=Tenure	Option=0	Option=1	Option=2	Option=3	Option=4	Option=5	Option=6	Option=7	Option=8	Option=9	Option=10+	source_count	source_weight	fallback_count	fallback_weight
3	Mountain	Mobile Home	80000-99999	In metro area, not/partially in principal city	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	Mountain	Mobile Home	80000-99999	In metro area, not/partially in principal city	Owner	0	0.0786122	0.342715	0.195075	0.147398	0.159287	0.0568968	0.0151644	0.00303288	0.00181973	0	431	8243	431	8243
3	Mountain	Mobile Home	80000-99999	In metro area, not/partially in principal city	Renter	0	0.00487805	0.122395	0.155211	0.449224	0.137472	0.0563193	0.048337	0.0261641	0	0	81	2255	81	2255
3	Mountain	Mobile Home	80000-99999	In metro area, principal city	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	Mountain	Mobile Home	80000-99999	In metro area, principal city	Owner	0	0.117241	0.429885	0.388506	0.016092	0.016092	0	0.0321839	0	0	0	26	435	26	435
3	Mountain	Mobile Home	80000-99999	In metro area, principal city	Renter	0	0.0463679	0.199382	0.27357	0.0262751	0.214838	0.216383	0	0.0231839	0	0	5	98	24	647
3	Mountain	Mobile Home	80000-99999	Not/partially in metro area	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	Mountain	Mobile Home	80000-99999	Not/partially in metro area	Owner	0	0.059397	0.403618	0.202814	0.189045	0.0712563	0.0380905	0.0166834	0.0149749	0	0.0041206	591	9950	591	9950
3	Mountain	Mobile Home	80000-99999	Not/partially in metro area	Renter	0	0.10046	0.371704	0.169946	0.154877	0.0920887	0.0573462	0.0372541	0.0150691	0.00125576	0	111	2389	111	2389
3	Mountain	Multi-Family with 2 - 4 Units	80000-99999	In metro area, not/partially in principal city	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	Mountain	Multi-Family with 2 - 4 Units	80000-99999	In metro area, not/partially in principal city	Owner	0	0.210824	0.428918	0.130048	0.180937	0	0.049273	0	0	0	0	52	1238	52	1238
3	Mountain	Multi-Family with 2 - 4 Units	80000-99999	In metro area, not/partially in principal city	Renter	0	0.0665911	0.306036	0.23066	0.17172	0.181354	0.0198356	0.0215358	0	0	0.00226693	144	3529	144	3529
3	Mountain	Multi-Family with 2 - 4 Units	80000-99999	In metro area, principal city	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	Mountain	Multi-Family with 2 - 4 Units	80000-99999	In metro area, principal city	Owner	0	0.148594	0.2249	0.345382	0.0562249	0.2249	0	0	0	0	0	12	249	12	249
3	Mountain	Multi-Family with 2 - 4 Units	80000-99999	In metro area, principal city	Renter	0	0	0.114019	0.381308	0.203738	0.0990654	0.149533	0.0523364	0	0	0	21	535	21	535
3	Mountain	Multi-Family with 2 - 4 Units	80000-99999	Not/partially in metro area	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	Mountain	Multi-Family with 2 - 4 Units	80000-99999	Not/partially in metro area	Owner	0	0.269725	0.486239	0.0385321	0	0.205505	0	0	0	0	0	20	545	20	545
3	Mountain	Multi-Family with 2 - 4 Units	80000-99999	Not/partially in metro area	Renter	0	0.00934579	0.327103	0.412383	0.184579	0	0.0665888	0	0	0	0	37	856	37	856
3	Mountain	Multi-Family with 5+ Units	80000-99999	In metro area, not/partially in principal city	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	Mountain	Multi-Family with 5+ Units	80000-99999	In metro area, not/partially in principal city	Owner	0	0.228253	0.430063	0.212248	0.0160056	0.085595	0.0187891	0	0.00904662	0	0	61	1437	61	1437
3	Mountain	Multi-Family with 5+ Units	80000-99999	In metro area, not/partially in principal city	Renter	0	0.0912824	0.145977	0.365316	0.215792	0.110136	0.0356543	0.0240806	0.0100803	0	0.00168004	196	5357	196	5357
3	Mountain	Multi-Family with 5+ Units	80000-99999	In metro area, principal city	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	Mountain	Multi-Family with 5+ Units	80000-99999	In metro area, principal city	Owner	0	0.521008	0.168067	0.0504202	0.163866	0.0966387	0	0	0	0	0	10	238	10	238
3	Mountain	Multi-Family with 5+ Units	80000-99999	In metro area, principal city	Renter	0	0.0725624	0.182162	0.236584	0.150416	0.159486	0.147392	0.0226757	0	0	0.0287226	45	1323	45	1323
3	Mountain	Multi-Family with 5+ Units	80000-99999	Not/partially in metro area	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	Mountain	Multi-Family with 5+ Units	80000-99999	Not/partially in metro area	Owner	0	0.183946	0.638796	0	0.107023	0.0702341	0	0	0	0	0	7	176	17	299
3	Mountain	Multi-Family with 5+ Units	80000-99999	Not/partially in metro area	Renter	0	0.118156	0.0634006	0.309318	0.279539	0.0979827	0.131604	0	0	0	0	33	1041	33	1041
3	Mountain	Single-Family Attached	80000-99999	In metro area, not/partially in principal city	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	Mountain	Single-Family Attached	80000-99999	In metro area, not/partially in principal city	Owner	0	0.184913	0.457769	0.198363	0.0930211	0.0534236	0.00442062	0.00385628	0	0	0.00423251	587	10632	587	10632
3	Mountain	Single-Family Attached	80000-99999	In metro area, not/partially in principal city	Renter	0	0.08968	0.308472	0.248761	0.246282	0.057909	0.0439387	0	0.00495719	0	0	193	4438	193	4438
3	Mountain	Single-Family Attached	80000-99999	In metro area, principal city	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	Mountain	Single-Family Attached	80000-99999	In metro area, principal city	Owner	0	0.323617	0.412255	0.139203	0.0785247	0	0.046401	0	0	0	0	102	1681	102	1681
3	Mountain	Single-Family Attached	80000-99999	In metro area, principal city	Renter	0	0.162338	0.126623	0.306277	0.158009	0.17316	0.0443723	0.0292208	0	0	0	49	924	49	924
3	Mountain	Single-Family Attached	80000-99999	Not/partially in metro area	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	Mountain	Single-Family Attached	80000-99999	Not/partially in metro area	Owner	0	0.225839	0.401102	0.217326	0.138708	0.00500751	0	0.012018	0	0	0	100	1997	100	1997
3	Mountain	Single-Family Attached	80000-99999	Not/partially in metro area	Renter	0	0.0817963	0.246191	0.352045	0.186047	0.112269	0.0120289	0.0096231	0	0	0	64	1247	64	1247
3	Mountain	Single-Family Detached	80000-99999	In metro area, not/partially in principal city	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	Mountain	Single-Family Detached	80000-99999	In metro area, not/partially in principal city	Owner	0	0.134183	0.462622	0.17974	0.139971	0.0525678	0.0209065	0.00529319	0.00294006	0.000934732	0.000842346	9511	184010	9511	184010
3	Mountain	Single-Family Detached	80000-99999	In metro area, not/partially in principal city	Renter	0	0.0715321	0.304864	0.250752	0.202142	0.103366	0.0447176	0.013018	0.00523406	0.00271097	0.00166416	1566	37256	1566	37256
3	Mountain	Single-Family Detached	80000-99999	In metro area, principal city	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	Mountain	Single-Family Detached	80000-99999	In metro area, principal city	Owner	0	0.136453	0.4425	0.187309	0.135327	0.0592057	0.0190213	0.0123421	0.00555394	0.00119791	0.00108901	1558	27548	1558	27548
3	Mountain	Single-Family Detached	80000-99999	In metro area, principal city	Renter	0	0.065749	0.290525	0.254042	0.170386	0.137913	0.0400909	0.0217827	0	0.01176	0.0077509	343	7483	343	7483
3	Mountain	Single-Family Detached	80000-99999	Not/partially in metro area	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	Mountain	Single-Family Detached	80000-99999	Not/partially in metro area	Owner	0	0.102817	0.500515	0.173557	0.135075	0.0540815	0.0221263	0.00619415	0.0041042	0.00081781	0.000711798	3969	66030	3969	66030
3	Mountain	Single-Family Detached	80000-99999	Not/partially in metro area	Renter	0	0.0758676	0.309536	0.222333	0.241026	0.105996	0.0274436	0.0141195	0.00159093	0.000497166	0.00159093	536	10057	536	10057
3	New England	Mobile Home	80000-99999	In metro area, not/partially in principal city	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	New England	Mobile Home	80000-99999	In metro area, not/partially in principal city	Owner	0	0.074266	0.28555	0.26943	0.256189	0.114565	0	0	0	0	0	83	1737	83	1737
3	New England	Mobile Home	80000-99999	In metro area, not/partially in principal city	Renter	0	0.0724441	0.41977	0.151659	0.198375	0.11916	0.0385917	0	0	0	0	8	170	62	1477
3	New England	Mobile Home	80000-99999	In metro area, principal city	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	New England	Mobile Home	80000-99999	In metro area, principal city	Owner	0	0.113402	0.268041	0.35567	0	0	0.262887	0	0	0	0	1	22	10	194
3	New England	Mobile Home	80000-99999	In metro area, principal city	Renter	0	0.0239808	0.214229	0.316547	0.141487	0.147082	0.123901	0	0.0119904	0.00479616	0.0159872	0	0	48	1251
3	New England	Mobile Home	80000-99999	Not/partially in metro area	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	New England	Mobile Home	80000-99999	Not/partially in metro area	Owner	0	0.00441696	0.370583	0.334364	0.225265	0.0530035	0.00530035	0.00706714	0	0	0	131	2264	131	2264
3	New England	Mobile Home	80000-99999	Not/partially in metro area	Renter	0	0	0.369492	0.213559	0.152542	0.264407	0	0	0	0	0	13	295	13	295
3	New England	Multi-Family with 2 - 4 Units	80000-99999	In metro area, not/partially in principal city	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	New England	Multi-Family with 2 - 4 Units	80000-99999	In metro area, not/partially in principal city	Owner	0	0.161694	0.347312	0.208275	0.182381	0.06783	0.0240642	0	0	0	0.00844357	316	7106	316	7106
3	New England	Multi-Family with 2 - 4 Units	80000-99999	In metro area, not/partially in principal city	Renter	0	0.0718208	0.229408	0.302972	0.204131	0.137366	0.0308551	0.0106337	0.00383509	0.00706005	0.00191755	432	11473	432	11473
3	New England	Multi-Family with 2 - 4 Units	80000-99999	In metro area, principal city	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	New England	Multi-Family with 2 - 4 Units	80000-99999	In metro area, principal city	Owner	0	0.20222	0.292751	0.230316	0.185571	0.0780437	0.00346861	0.00763094	0	0	0	134	2883	134	2883
3	New England	Multi-Family with 2 - 4 Units	80000-99999	In metro area, principal city	Renter	0	0.078607	0.237413	0.305871	0.201393	0.132139	0.0153234	0.0214925	0.00776119	0	0	220	5025	220	5025
3	New England	Multi-Family with 2 - 4 Units	80000-99999	Not/partially in metro area	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	New England	Multi-Family with 2 - 4 Units	80000-99999	Not/partially in metro area	Owner	0	0.0377834	0.458438	0.287154	0.186398	0.0264484	0.00377834	0	0	0	0	44	794	44	794
3	New England	Multi-Family with 2 - 4 Units	80000-99999	Not/partially in metro area	Renter	0	0.152896	0.227799	0.276448	0.16139	0.137452	0	0.0440154	0	0	0	47	1295	47	1295
3	New England	Multi-Family with 5+ Units	80000-99999	In metro area, not/partially in principal city	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	New England	Multi-Family with 5+ Units	80000-99999	In metro area, not/partially in principal city	Owner	0	0.330942	0.391928	0.0914798	0.15426	0.0134529	0	0.0179372	0	0	0	50	1115	50	1115
3	New England	Multi-Family with 5+ Units	80000-99999	In metro area, not/partially in principal city	Renter	0	0.0462046	0.144481	0.36817	0.302164	0.076641	0.0110011	0.0462046	0.00513385	0	0	85	2727	85	2727
3	New England	Multi-Family with 5+ Units	80000-99999	In metro area, principal city	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	New England	Multi-Family with 5+ Units	80000-99999	In metro area, principal city	Owner	0	0.309091	0.478788	0.163636	0.0484848	0	0	0	0	0	0	10	165	10	165
3	New England	Multi-Family with 5+ Units	80000-99999	In metro area, principal city	Renter	0	0.15109	0.110592	0.580997	0.0514019	0.0623053	0.0280374	0.0155763	0	0	0	35	642	35	642
3	New England	Multi-Family with 5+ Units	80000-99999	Not/partially in metro area	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	New England	Multi-Family with 5+ Units	80000-99999	Not/partially in metro area	Owner	0	0.110616	0.652096	0.115968	0.102587	0.0187333	0	0	0	0	0	4	81	71	1121
3	New England	Multi-Family with 5+ Units	80000-99999	Not/partially in metro area	Renter	0	0.183236	0.0760234	0.489279	0.14425	0.107212	0	0	0	0	0	14	513	14	513
3	New England	Single-Family Attached	80000-99999	In metro area, not/partially in principal city	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	New England	Single-Family Attached	80000-99999	In metro area, not/partially in principal city	Owner	0	0.226777	0.339257	0.213045	0.160743	0.0567447	0.00343296	0	0	0	0	249	4952	249	4952
3	New England	Single-Family Attached	80000-99999	In metro area, not/partially in principal city	Renter	0	0.0601066	0.217644	0.258846	0.316045	0.11682	0.0237518	0.00678623	0	0	0	83	2063	83	2063
3	New England	Single-Family Attached	80000-99999	In metro area, principal city	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	New England	Single-Family Attached	80000-99999	In metro area, principal city	Owner	0	0.17193	0.350877	0.150877	0.14152	0.0865497	0.0304094	0.0327485	0	0.0350877	0	54	855	54	855
3	New England	Single-Family Attached	80000-99999	In metro area, principal city	Renter	0	0	0.184874	0.333333	0.323529	0.0938375	0.0644258	0	0	0	0	23	714	23	714
3	New England	Single-Family Attached	80000-99999	Not/partially in metro area	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	New England	Single-Family Attached	80000-99999	Not/partially in metro area	Owner	0	0.185	0.46625	0.085	0.26375	0	0	0	0	0	0	42	800	42	800
3	New England	Single-Family Attached	80000-99999	Not/partially in metro area	Renter	0	0.142857	0.131274	0.274131	0.3861	0.0656371	0	0	0	0	0	15	259	15	259
3	New England	Single-Family Detached	80000-99999	In metro area, not/partially in principal city	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	New England	Single-Family Detached	80000-99999	In metro area, not/partially in principal city	Owner	0	0.135842	0.442564	0.20257	0.158849	0.0443333	0.0124367	0.00246455	0.000441624	0	0.000498607	7534	140391	7534	140391
3	New England	Single-Family Detached	80000-99999	In metro area, not/partially in principal city	Renter	0	0.0736	0.406827	0.21472	0.182933	0.0926933	0.0235733	0.00565333	0	0	0	392	9375	392	9375
3	New England	Single-Family Detached	80000-99999	In metro area, principal city	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	New England	Single-Family Detached	80000-99999	In metro area, principal city	Owner	0	0.160242	0.34637	0.252251	0.156162	0.0648565	0.00928531	0.00872257	0.0021103	0	0	377	7108	377	7108
3	New England	Single-Family Detached	80000-99999	In metro area, principal city	Renter	0	0.108384	0.222904	0.229039	0.308793	0.0204499	0.0889571	0	0.0214724	0	0	38	978	38	978
3	New England	Single-Family Detached	80000-99999	Not/partially in metro area	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	New England	Single-Family Detached	80000-99999	Not/partially in metro area	Owner	0	0.0898041	0.502303	0.187934	0.157712	0.052617	0.00585558	0.00202586	0.00174835	0	0	2393	36034	2393	36034
3	New England	Single-Family Detached	80000-99999	Not/partially in metro area	Renter	0	0.109791	0.32557	0.161597	0.298954	0.0855513	0.0185361	0	0	0	0	122	2104	122	2104
3	Pacific	Mobile Home	80000-99999	In metro area, not/partially in principal city	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	Pacific	Mobile Home	80000-99999	In metro area, not/partially in principal city	Owner	0	0.0862614	0.389483	0.21538	0.151489	0.0869909	0.038541	0.0210334	0.00966565	0.00115502	0	900	16450	900	16450
3	Pacific	Mobile Home	80000-99999	In metro area, not/partially in principal city	Renter	0	0.0399773	0.198185	0.234193	0.216331	0.141764	0.108024	0.0294868	0.0246669	0.0073717	0	165	3527	165	3527
3	Pacific	Mobile Home	80000-99999	In metro area, principal city	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	Pacific	Mobile Home	80000-99999	In metro area, principal city	Owner	0	0.142292	0.243742	0.0928854	0.219368	0.251647	0.0500659	0	0	0	0	59	1518	59	1518
3	Pacific	Mobile Home	80000-99999	In metro area, principal city	Renter	0	0.0145719	0.153005	0.322404	0.0309654	0.222222	0.229508	0	0.0273224	0	0	19	549	19	549
3	Pacific	Mobile Home	80000-99999	Not/partially in metro area	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	Pacific	Mobile Home	80000-99999	Not/partially in metro area	Owner	0	0.129506	0.428762	0.182911	0.162502	0.0457753	0.00667557	0.024032	0.00591265	0.00419607	0.00972726	354	5243	354	5243
3	Pacific	Mobile Home	80000-99999	Not/partially in metro area	Renter	0	0.00666667	0.259048	0.226667	0.226667	0.208571	0.067619	0	0.0047619	0	0	60	1050	60	1050
3	Pacific	Multi-Family with 2 - 4 Units	80000-99999	In metro area, not/partially in principal city	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	Pacific	Multi-Family with 2 - 4 Units	80000-99999	In metro area, not/partially in principal city	Owner	0	0.190235	0.332911	0.216867	0.161065	0.0726062	0.0196576	0.00317058	0.00348763	0	0	167	3154	167	3154
3	Pacific	Multi-Family with 2 - 4 Units	80000-99999	In metro area, not/partially in principal city	Renter	0	0.0518668	0.161026	0.227883	0.210594	0.198915	0.0788118	0.0311753	0.0197719	0.0112194	0.00873644	446	10874	446	10874
3	Pacific	Multi-Family with 2 - 4 Units	80000-99999	In metro area, principal city	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	Pacific	Multi-Family with 2 - 4 Units	80000-99999	In metro area, principal city	Owner	0	0.114441	0.389646	0.333333	0.0980926	0.0544959	0.00999092	0	0	0	0	57	1101	57	1101
3	Pacific	Multi-Family with 2 - 4 Units	80000-99999	In metro area, principal city	Renter	0	0.0614608	0.22981	0.264252	0.17785	0.141627	0.0513658	0.0273159	0.0151425	0.0151425	0.0160333	155	3368	155	3368
3	Pacific	Multi-Family with 2 - 4 Units	80000-99999	Not/partially in metro area	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	Pacific	Multi-Family with 2 - 4 Units	80000-99999	Not/partially in metro area	Owner	0	0.0773196	0.512887	0.252577	0.0876289	0.0695876	0	0	0	0	0	20	388	20	388
3	Pacific	Multi-Family with 2 - 4 Units	80000-99999	Not/partially in metro area	Renter	0	0.0597738	0.285137	0.306139	0.0848142	0.145396	0.115509	0	0.00323102	0	0	54	1238	54	1238
3	Pacific	Multi-Family with 5+ Units	80000-99999	In metro area, not/partially in principal city	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3	Pacific	Multi-Family with 5+ Units	80000-99999	In metro area, not/partially in principal city	Owner	0	0.242853	0.38637	0.139474	0.134277	0.0646838	0.0184811	0.00577534	0.00231014	0.00577534	0	191	3463	191	3463
3	Pacific	Multi-Family with 5+ Units	80000-99999	In metro area, not/partially in principal city	Renter	0	0.0430332	0.127076	0.247009	0.22082	0.196655	0.109696	0.0183322	0.0274984	0.00619011	0.00369026	606	16801	606	16801
3	Pacific	Multi-Family with 5+ Units	80000-99999	In metro area, principal city	Not Available	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
