Dependency=Location Region	Dependency=Vintage	Dependency=Geometry Building Type RECS	Dependency=Geometry Foundation Type	Option=None	Option=Uninsulated	Option=Wall R-5, Exterior	Option=Wall R-10, Exterior	Option=Wall R-15, Exterior	sampling_probability
CR02	<1940	Multi-Family with 5+ Units	Unheated Basement	0	1	0	0	0	0
CR03	<1940	Multi-Family with 5+ Units	Unheated Basement	0	1	0	0	0	0
CR04	<1940	Multi-Family with 5+ Units	Unheated Basement	0	1	0	0	0	0
CR05	<1940	Multi-Family with 5+ Units	Unheated Basement	0	1	0	0	0	0
CR06	<1940	Multi-Family with 5+ Units	Unheated Basement	0	1	0	0	0	0
CR07	<1940	Multi-Family with 5+ Units	Unheated Basement	0	1	0	0	0	0
CR08	<1940	Multi-Family with 5+ Units	Unheated Basement	0	1	0	0	0	0
CR09	<1940	Multi-Family with 5+ Units	Unheated Basement	0	1	0	0	0	0
CR10	<1940	Multi-Family with 5+ Units	Unheated Basement	0	1	0	0	0	0
CR11	<1940	Multi-Family with 5+ Units	Unheated Basement	0	1	0	0	0	0.0102765
CR02	1940s	Multi-Family with 5+ Units	Unheated Basement	0	1	0	0	0	0
CR03	1940s	Multi-Family with 5+ Units	Unheated Basement	0	1	0	0	0	0
CR04	1940s	Multi-Family with 5+ Units	Unheated Basement	0	1	0	0	0	0
CR05	1940s	Multi-Family with 5+ Units	Unheated Basement	0	1	0	0	0	0
CR06	1940s	Multi-Family with 5+ Units	Unheated Basement	0	1	0	0	0	0
CR07	1940s	Multi-Family with 5+ Units	Unheated Basement	0	1	0	0	0	0
CR08	1940s	Multi-Family with 5+ Units	Unheated Basement	0	1	0	0	0	0
CR09	1940s	Multi-Family with 5+ Units	Unheated Basement	0	1	0	0	0	0
CR10	1940s	Multi-Family with 5+ Units	Unheated Basement	0	1	0	0	0	0
CR11	1940s	Multi-Family with 5+ Units	Unheated Basement	0	1	0	0	0	0.000437802
CR02	1950s	Multi-Family with 5+ Units	Unheated Basement	0	1	0	0	0	0
CR03	1950s	Multi-Family with 5+ Units	Unheated Basement	0	1	0	0	0	0
CR04	1950s	Multi-Family with 5+ Units	Unheated Basement	0	1	0	0	0	0
CR05	1950s	Multi-Family with 5+ Units	Unheated Basement	0	1	0	0	0	0
CR06	1950s	Multi-Family with 5+ Units	Unheated Basement	0	1	0	0	0	0
CR07	1950s	Multi-Family with 5+ Units	Unheated Basement	0	1	0	0	0	0
CR08	1950s	Multi-Family with 5+ Units	Unheated Basement	0	1	0	0	0	0
CR09	1950s	Multi-Family with 5+ Units	Unheated Basement	0	1	0	0	0	0
CR10	1950s	Multi-Family with 5+ Units	Unheated Basement	0	1	0	0	0	0
CR11	1950s	Multi-Family with 5+ Units	Unheated Basement	0	1	0	0	0	0.000846912
CR02	1960s	Multi-Family with 5+ Units	Unheated Basement	0	1	0	0	0	0
CR03	1960s	Multi-Family with 5+ Units	Unheated Basement	0	1	0	0	0	0
CR04	1960s	Multi-Family with 5+ Units	Unheated Basement	0	1	0	0	0	0
CR05	1960s	Multi-Family with 5+ Units	Unheated Basement	0	1	0	0	0	0
CR06	1960s	Multi-Family with 5+ Units	Unheated Basement	0	1	0	0	0	0
CR07	1960s	Multi-Family with 5+ Units	Unheated Basement	0	1	0	0	0	0
CR08	1960s	Multi-Family with 5+ Units	Unheated Basement	0	1	0	0	0	0
CR09	1960s	Multi-Family with 5+ Units	Unheated Basement	0	1	0	0	0	0
CR10	1960s	Multi-Family with 5+ Units	Unheated Basement	0	1	0	0	0	0
CR11	1960s	Multi-Family with 5+ Units	Unheated Basement	0	1	0	0	0	0.00152758
CR02	1970s	Multi-Family with 5+ Units	Unheated Basement	0	1	0	0	0	0
CR03	1970s	Multi-Family with 5+ Units	Unheated Basement	0	1	0	0	0	0
CR04	1970s	Multi-Family with 5+ Units	Unheated Basement	0	1	0	0	0	0
CR05	1970s	Multi-Family with 5+ Units	Unheated Basement	0	1	0	0	0	0
CR06	1970s	Multi-Family with 5+ Units	Unheated Basement	0	1	0	0	0	0
CR07	1970s	Multi-Family with 5+ Units	Unheated Basement	0	1	0	0	0	0
CR08	1970s	Multi-Family with 5+ Units	Unheated Basement	0	1	0	0	0	0
CR09	1970s	Multi-Family with 5+ Units	Unheated Basement	0	1	0	0	0	0
CR10	1970s	Multi-Family with 5+ Units	Unheated Basement	0	1	0	0	0	0
CR11	1970s	Multi-Family with 5+ Units	Unheated Basement	0	1	0	0	0	0.00186871
CR02	1980s	Multi-Family with 5+ Units	Unheated Basement	0	1	0	0	0	0
CR03	1980s	Multi-Family with 5+ Units	Unheated Basement	0	1	0	0	0	0
CR04	1980s	Multi-Family with 5+ Units	Unheated Basement	0	1	0	0	0	0
CR05	1980s	Multi-Family with 5+ Units	Unheated Basement	0	1	0	0	0	0
CR06	1980s	Multi-Family with 5+ Units	Unheated Basement	0	1	0	0	0	0
CR07	1980s	Multi-Family with 5+ Units	Unheated Basement	0	1	0	0	0	0
CR08	1980s	Multi-Family with 5+ Units	Unheated Basement	0	1	0	0	0	0
CR09	1980s	Multi-Family with 5+ Units	Unheated Basement	0	1	0	0	0	0
CR10	1980s	Multi-Family with 5+ Units	Unheated Basement	0	1	0	0	0	0
CR11	1980s	Multi-Family with 5+ Units	Unheated Basement	0	1	0	0	0	0.000346216
CR02	1990s	Multi-Family with 5+ Units	Unheated Basement	0	1	0	0	0	0
CR03	1990s	Multi-Family with 5+ Units	Unheated Basement	0	1	0	0	0	0
CR04	1990s	Multi-Family with 5+ Units	Unheated Basement	0	1	0	0	0	0
CR05	1990s	Multi-Family with 5+ Units	Unheated Basement	0	1	0	0	0	0
CR06	1990s	Multi-Family with 5+ Units	Unheated Basement	0	1	0	0	0	0
CR07	1990s	Multi-Family with 5+ Units	Unheated Basement	0	1	0	0	0	0
CR08	1990s	Multi-Family with 5+ Units	Unheated Basement	0	1	0	0	0	0
CR09	1990s	Multi-Family with 5+ Units	Unheated Basement	0	1	0	0	0	0
CR10	1990s	Multi-Family with 5+ Units	Unheated Basement	0	1	0	0	0	0
CR11	1990s	Multi-Family with 5+ Units	Unheated Basement	0	1	0	0	0	0.000185123
CR02	2000s	Multi-Family with 5+ Units	Unheated Basement	0	1	0	0	0	0
CR03	2000s	Multi-Family with 5+ Units	Unheated Basement	0	1	0	0	0	0
CR04	2000s	Multi-Family with 5+ Units	Unheated Basement	0	1	0	0	0	0
CR05	2000s	Multi-Family with 5+ Units	Unheated Basement	0	1	0	0	0	0
CR06	2000s	Multi-Family with 5+ Units	Unheated Basement	0	1	0	0	0	0
CR07	2000s	Multi-Family with 5+ Units	Unheated Basement	0	1	0	0	0	0
CR08	2000s	Multi-Family with 5+ Units	Unheated Basement	0	1	0	0	0	0
CR09	2000s	Multi-Family with 5+ Units	Unheated Basement	0	1	0	0	0	0
CR10	2000s	Multi-Family with 5+ Units	Unheated Basement	0	1	0	0	0	0
CR11	2000s	Multi-Family with 5+ Units	Unheated Basement	0	1	0	0	0	0.000508143
CR02	2010s	Multi-Family with 5+ Units	Unheated Basement	0	1	0	0	0	0
CR03	2010s	Multi-Family with 5+ Units	Unheated Basement	0	1	0	0	0	0
CR04	2010s	Multi-Family with 5+ Units	Unheated Basement	0	1	0	0	0	0
CR05	2010s	Multi-Family with 5+ Units	Unheated Basement	0	1	0	0	0	0
CR06	2010s	Multi-Family with 5+ Units	Unheated Basement	0	1	0	0	0	0
CR07	2010s	Multi-Family with 5+ Units	Unheated Basement	0	1	0	0	0	0
CR08	2010s	Multi-Family with 5+ Units	Unheated Basement	0	1	0	0	0	0
CR09	2010s	Multi-Family with 5+ Units	Unheated Basement	0	1	0	0	0	0
CR10	2010s	Multi-Family with 5+ Units	Unheated Basement	0	1	0	0	0	0
CR11	2010s	Multi-Family with 5+ Units	Unheated Basement	0	1	0	0	0	0.000315934
CR02	<1940	Single-Family Attached	Unheated Basement	0	1	0	0	0	0
CR03	<1940	Single-Family Attached	Unheated Basement	0	1	0	0	0	0
CR04	<1940	Single-Family Attached	Unheated Basement	0	1	0	0	0	0
CR05	<1940	Single-Family Attached	Unheated Basement	0	1	0	0	0	0
CR06	<1940	Single-Family Attached	Unheated Basement	0	1	0	0	0	0
CR07	<1940	Single-Family Attached	Unheated Basement	0	1	0	0	0	0
CR08	<1940	Single-Family Attached	Unheated Basement	0	1	0	0	0	0
CR09	<1940	Single-Family Attached	Unheated Basement	0	1	0	0	0	0
CR10	<1940	Single-Family Attached	Unheated Basement	0	1	0	0	0	0
CR11	<1940	Single-Family Attached	Unheated Basement	0	1	0	0	0	0.00282959
CR02	1940s	Single-Family Attached	Unheated Basement	0	1	0	0	0	0
CR03	1940s	Single-Family Attached	Unheated Basement	0	1	0	0	0	0
CR04	1940s	Single-Family Attached	Unheated Basement	0	1	0	0	0	0
CR05	1940s	Single-Family Attached	Unheated Basement	0	1	0	0	0	0
CR06	1940s	Single-Family Attached	Unheated Basement	0	1	0	0	0	0
CR07	1940s	Single-Family Attached	Unheated Basement	0	1	0	0	0	0
CR08	1940s	Single-Family Attached	Unheated Basement	0	1	0	0	0	0
CR09	1940s	Single-Family Attached	Unheated Basement	0	1	0	0	0	0
CR10	1940s	Single-Family Attached	Unheated Basement	0	1	0	0	0	0
CR11	1940s	Single-Family Attached	Unheated Basement	0	1	0	0	0	0.000115257
CR02	1950s	Single-Family Attached	Unheated Basement	0	1	0	0	0	0
CR03	1950s	Single-Family Attached	Unheated Basement	0	1	0	0	0	0
CR04	1950s	Single-Family Attached	Unheated Basement	0	1	0	0	0	0
CR05	1950s	Single-Family Attached	Unheated Basement	0	1	0	0	0	0
CR06	1950s	Single-Family Attached	Unheated Basement	0	1	0	0	0	0
CR07	1950s	Single-Family Attached	Unheated Basement	0	1	0	0	0	0
CR08	1950s	Single-Family Attached	Unheated Basement	0	1	0	0	0	0
CR09	1950s	Single-Family Attached	Unheated Basement	0	1	0	0	0	0
CR10	1950s	Single-Family Attached	Unheated Basement	0	1	0	0	0	0
CR11	1950s	Single-Family Attached	Unheated Basement	0	1	0	0	0	0.000127222
CR02	1960s	Single-Family Attached	Unheated Basement	0	1	0	0	0	0
CR03	1960s	Single-Family Attached	Unheated Basement	0	1	0	0	0	0
CR04	1960s	Single-Family Attached	Unheated Basement	0	1	0	0	0	0
CR05	1960s	Single-Family Attached	Unheated Basement	0	1	0	0	0	0
CR06	1960s	Single-Family Attached	Unheated Basement	0	1	0	0	0	0
CR07	1960s	Single-Family Attached	Unheated Basement	0	1	0	0	0	0
CR08	1960s	Single-Family Attached	Unheated Basement	0	1	0	0	0	0
CR09	1960s	Single-Family Attached	Unheated Basement	0	1	0	0	0	0
CR10	1960s	Single-Family Attached	Unheated Basement	0	1	0	0	0	0
CR11	1960s	Single-Family Attached	Unheated Basement	0	1	0	0	0	9.29503e-05
CR02	1970s	Single-Family Attached	Unheated Basement	0	1	0	0	0	0
CR03	1970s	Single-Family Attached	Unheated Basement	0	1	0	0	0	0
CR04	1970s	Single-Family Attached	Unheated Basement	0	1	0	0	0	0
CR05	1970s	Single-Family Attached	Unheated Basement	0	1	0	0	0	0
CR06	1970s	Single-Family Attached	Unheated Basement	0	1	0	0	0	0
CR07	1970s	Single-Family Attached	Unheated Basement	0	1	0	0	0	0
CR08	1970s	Single-Family Attached	Unheated Basement	0	1	0	0	0	0
CR09	1970s	Single-Family Attached	Unheated Basement	0	1	0	0	0	0
CR10	1970s	Single-Family Attached	Unheated Basement	0	1	0	0	0	0
CR11	1970s	Single-Family Attached	Unheated Basement	0	1	0	0	0	0.000172352
CR02	1980s	Single-Family Attached	Unheated Basement	0	1	0	0	0	0
CR03	1980s	Single-Family Attached	Unheated Basement	0	1	0	0	0	0
CR04	1980s	Single-Family Attached	Unheated Basement	0	1	0	0	0	0
CR05	1980s	Single-Family Attached	Unheated Basement	0	1	0	0	0	0
CR06	1980s	Single-Family Attached	Unheated Basement	0	1	0	0	0	0
CR07	1980s	Single-Family Attached	Unheated Basement	0	1	0	0	0	0
CR08	1980s	Single-Family Attached	Unheated Basement	0	1	0	0	0	0
CR09	1980s	Single-Family Attached	Unheated Basement	0	1	0	0	0	0
CR10	1980s	Single-Family Attached	Unheated Basement	0	1	0	0	0	0
CR11	1980s	Single-Family Attached	Unheated Basement	0	1	0	0	0	3.41658e-05
CR02	1990s	Single-Family Attached	Unheated Basement	0	1	0	0	0	0
CR03	1990s	Single-Family Attached	Unheated Basement	0	1	0	0	0	0
CR04	1990s	Single-Family Attached	Unheated Basement	0	1	0	0	0	0
CR05	1990s	Single-Family Attached	Unheated Basement	0	1	0	0	0	0
CR06	1990s	Single-Family Attached	Unheated Basement	0	1	0	0	0	0
CR07	1990s	Single-Family Attached	Unheated Basement	0	1	0	0	0	0
CR08	1990s	Single-Family Attached	Unheated Basement	0	1	0	0	0	0
CR09	1990s	Single-Family Attached	Unheated Basement	0	1	0	0	0	0
CR10	1990s	Single-Family Attached	Unheated Basement	0	1	0	0	0	0
CR11	1990s	Single-Family Attached	Unheated Basement	0	1	0	0	0	1.54785e-05
CR02	2000s	Single-Family Attached	Unheated Basement	0	1	0	0	0	0
CR03	2000s	Single-Family Attached	Unheated Basement	0	1	0	0	0	0
CR04	2000s	Single-Family Attached	Unheated Basement	0	1	0	0	0	0
CR05	2000s	Single-Family Attached	Unheated Basement	0	1	0	0	0	0
CR06	2000s	Single-Family Attached	Unheated Basement	0	1	0	0	0	0
CR07	2000s	Single-Family Attached	Unheated Basement	0	1	0	0	0	0
CR08	2000s	Single-Family Attached	Unheated Basement	0	1	0	0	0	0
CR09	2000s	Single-Family Attached	Unheated Basement	0	1	0	0	0	0
CR10	2000s	Single-Family Attached	Unheated Basement	0	1	0	0	0	0
CR11	2000s	Single-Family Attached	Unheated Basement	0	1	0	0	0	3.62421e-05
CR02	2010s	Single-Family Attached	Unheated Basement	0	1	0	0	0	0
CR03	2010s	Single-Family Attached	Unheated Basement	0	1	0	0	0	0
CR04	2010s	Single-Family Attached	Unheated Basement	0	1	0	0	0	0
CR05	2010s	Single-Family Attached	Unheated Basement	0	1	0	0	0	0
CR06	2010s	Single-Family Attached	Unheated Basement	0	1	0	0	0	0
CR07	2010s	Single-Family Attached	Unheated Basement	0	1	0	0	0	0
CR08	2010s	Single-Family Attached	Unheated Basement	0	1	0	0	0	0
CR09	2010s	Single-Family Attached	Unheated Basement	0	1	0	0	0	0
CR10	2010s	Single-Family Attached	Unheated Basement	0	1	0	0	0	0
CR11	2010s	Single-Family Attached	Unheated Basement	0	1	0	0	0	1.67628e-05
CR02	<1940	Single-Family Detached	Unheated Basement	0	1	0	0	0	0
CR03	<1940	Single-Family Detached	Unheated Basement	0	1	0	0	0	0
CR04	<1940	Single-Family Detached	Unheated Basement	0	1	0	0	0	0
CR05	<1940	Single-Family Detached	Unheated Basement	0	1	0	0	0	0
CR06	<1940	Single-Family Detached	Unheated Basement	0	1	0	0	0	0
CR07	<1940	Single-Family Detached	Unheated Basement	0	1	0	0	0	0
CR08	<1940	Single-Family Detached	Unheated Basement	0	1	0	0	0	0
CR09	<1940	Single-Family Detached	Unheated Basement	0	1	0	0	0	0
CR10	<1940	Single-Family Detached	Unheated Basement	0	1	0	0	0	0
CR11	<1940	Single-Family Detached	Unheated Basement	0	1	0	0	0	0.0148721
CR02	1940s	Single-Family Detached	Unheated Basement	0	1	0	0	0	0
CR03	1940s	Single-Family Detached	Unheated Basement	0	1	0	0	0	0
CR04	1940s	Single-Family Detached	Unheated Basement	0	1	0	0	0	0
CR05	1940s	Single-Family Detached	Unheated Basement	0	1	0	0	0	0
CR06	1940s	Single-Family Detached	Unheated Basement	0	1	0	0	0	0
CR07	1940s	Single-Family Detached	Unheated Basement	0	1	0	0	0	0
CR08	1940s	Single-Family Detached	Unheated Basement	0	1	0	0	0	0
CR09	1940s	Single-Family Detached	Unheated Basement	0	1	0	0	0	0
CR10	1940s	Single-Family Detached	Unheated Basement	0	1	0	0	0	0
CR11	1940s	Single-Family Detached	Unheated Basement	0	1	0	0	0	0.000894817
CR02	1950s	Single-Family Detached	Unheated Basement	0	1	0	0	0	0
CR03	1950s	Single-Family Detached	Unheated Basement	0	1	0	0	0	0
CR04	1950s	Single-Family Detached	Unheated Basement	0	1	0	0	0	0
CR05	1950s	Single-Family Detached	Unheated Basement	0	1	0	0	0	0
CR06	1950s	Single-Family Detached	Unheated Basement	0	1	0	0	0	0
CR07	1950s	Single-Family Detached	Unheated Basement	0	1	0	0	0	0
CR08	1950s	Single-Family Detached	Unheated Basement	0	1	0	0	0	0
CR09	1950s	Single-Family Detached	Unheated Basement	0	1	0	0	0	0
CR10	1950s	Single-Family Detached	Unheated Basement	0	1	0	0	0	0
CR11	1950s	Single-Family Detached	Unheated Basement	0	1	0	0	0	0.00171443
CR02	1960s	Single-Family Detached	Unheated Basement	0	1	0	0	0	0
CR03	1960s	Single-Family Detached	Unheated Basement	0	1	0	0	0	0
CR04	1960s	Single-Family Detached	Unheated Basement	0	1	0	0	0	0
CR05	1960s	Single-Family Detached	Unheated Basement	0	1	0	0	0	0
CR06	1960s	Single-Family Detached	Unheated Basement	0	1	0	0	0	0
CR07	1960s	Single-Family Detached	Unheated Basement	0	1	0	0	0	0
CR08	1960s	Single-Family Detached	Unheated Basement	0	1	0	0	0	0
CR09	1960s	Single-Family Detached	Unheated Basement	0	1	0	0	0	0
CR10	1960s	Single-Family Detached	Unheated Basement	0	1	0	0	0	0
CR11	1960s	Single-Family Detached	Unheated Basement	0	1	0	0	0	0.000951219
CR02	1970s	Single-Family Detached	Unheated Basement	0	1	0	0	0	0
CR03	1970s	Single-Family Detached	Unheated Basement	0	1	0	0	0	0
CR04	1970s	Single-Family Detached	Unheated Basement	0	1	0	0	0	0
CR05	1970s	Single-Family Detached	Unheated Basement	0	1	0	0	0	0
CR06	1970s	Single-Family Detached	Unheated Basement	0	1	0	0	0	0
CR07	1970s	Single-Family Detached	Unheated Basement	0	1	0	0	0	0
CR08	1970s	Single-Family Detached	Unheated Basement	0	1	0	0	0	0
CR09	1970s	Single-Family Detached	Unheated Basement	0	1	0	0	0	0
CR10	1970s	Single-Family Detached	Unheated Basement	0	1	0	0	0	0
CR11	1970s	Single-Family Detached	Unheated Basement	0	1	0	0	0	0.000504439
CR02	1980s	Single-Family Detached	Unheated Basement	0	1	0	0	0	0
CR03	1980s	Single-Family Detached	Unheated Basement	0	1	0	0	0	0
CR04	1980s	Single-Family Detached	Unheated Basement	0	1	0	0	0	0
CR05	1980s	Single-Family Detached	Unheated Basement	0	1	0	0	0	0
CR06	1980s	Single-Family Detached	Unheated Basement	0	1	0	0	0	0
CR07	1980s	Single-Family Detached	Unheated Basement	0	1	0	0	0	0
CR08	1980s	Single-Family Detached	Unheated Basement	0	1	0	0	0	0
CR09	1980s	Single-Family Detached	Unheated Basement	0	1	0	0	0	0
CR10	1980s	Single-Family Detached	Unheated Basement	0	1	0	0	0	0
CR11	1980s	Single-Family Detached	Unheated Basement	0	1	0	0	0	7.88035e-05
CR02	1990s	Single-Family Detached	Unheated Basement	0	1	0	0	0	0
CR03	1990s	Single-Family Detached	Unheated Basement	0	1	0	0	0	0
CR04	1990s	Single-Family Detached	Unheated Basement	0	1	0	0	0	0
CR05	1990s	Single-Family Detached	Unheated Basement	0	1	0	0	0	0
CR06	1990s	Single-Family Detached	Unheated Basement	0	1	0	0	0	0
CR07	1990s	Single-Family Detached	Unheated Basement	0	1	0	0	0	0
CR08	1990s	Single-Family Detached	Unheated Basement	0	1	0	0	0	0
CR09	1990s	Single-Family Detached	Unheated Basement	0	1	0	0	0	0
CR10	1990s	Single-Family Detached	Unheated Basement	0	1	0	0	0	0
CR11	1990s	Single-Family Detached	Unheated Basement	0	1	0	0	0	5.84862e-05
CR02	2000s	Single-Family Detached	Unheated Basement	0	1	0	0	0	0
CR03	2000s	Single-Family Detached	Unheated Basement	0	1	0	0	0	0
CR04	2000s	Single-Family Detached	Unheated Basement	0	1	0	0	0	0
CR05	2000s	Single-Family Detached	Unheated Basement	0	1	0	0	0	0
CR06	2000s	Single-Family Detached	Unheated Basement	0	1	0	0	0	0
CR07	2000s	Single-Family Detached	Unheated Basement	0	1	0	0	0	0
CR08	2000s	Single-Family Detached	Unheated Basement	0	1	0	0	0	0
CR09	2000s	Single-Family Detached	Unheated Basement	0	1	0	0	0	0
CR10	2000s	Single-Family Detached	Unheated Basement	0	1	0	0	0	0
CR11	2000s	Single-Family Detached	Unheated Basement	0	1	0	0	0	0.000158886
CR02	2010s	Single-Family Detached	Unheated Basement	0	1	0	0	0	0
CR03	2010s	Single-Family Detached	Unheated Basement	0	1	0	0	0	0
CR04	2010s	Single-Family Detached	Unheated Basement	0	1	0	0	0	0
CR05	2010s	Single-Family Detached	Unheated Basement	0	1	0	0	0	0
CR06	2010s	Single-Family Detached	Unheated Basement	0	1	0	0	0	0
CR07	2010s	Single-Family Detached	Unheated Basement	0	1	0	0	0	0
CR08	2010s	Single-Family Detached	Unheated Basement	0	1	0	0	0	0
CR09	2010s	Single-Family Detached	Unheated Basement	0	1	0	0	0	0
CR10	2010s	Single-Family Detached	Unheated Basement	0	1	0	0	0	0
CR11	2010s	Single-Family Detached	Unheated Basement	0	1	0	0	0	7.11661e-05
# Source: Derived from Home Innovation Research Labs 1982-2007 Data
# Source: (pre-1980) Engineering judgment
# Copied: This characteristic was copied from project_national.
