nsrdb_gid_old,nsrdb_gid_new
85690,95244
85691,95245
85692,95246
85693,95247
85694,95248
85695,95249
85696,95250
85697,95251
85698,95252
85699,95253
85700,95254
85701,95255
85702,95256
85703,95257
85704,95258
85705,95259
85706,95260
85707,95261
85708,95262
85709,95263
85710,95264
85711,95265
85712,95266
85713,95267
85714,95268
85715,95269
85716,95270
85717,95271
85718,95272
85719,95273
85720,95274
85721,95275
85722,95276
85723,95277
85724,95278
85725,95279
85733,95340
85734,95341
85735,95342
85736,95343
85737,95344
85738,95345
85739,95346
85740,95347
85741,95348
85742,95349
85743,95350
85744,95351
85745,95352
85746,95353
85747,95354
85748,95355
85749,95356
85750,95357
85751,95358
85752,95359
85753,95360
85754,95361
85755,95362
85756,95363
85757,95364
85758,95365
85759,95366
85760,95367
85761,95368
85762,95369
85763,95370
85764,95371
85765,95372
85766,95373
85767,95374
85768,95375
85769,95376
85770,95377
85771,95378
85772,95379
85773,95380
85774,95381
85775,95382
85776,95383
85777,95384
85778,95385
85779,95386
85780,95387
85781,95388
85782,95389
85783,95390
85784,95391
85785,95392
85786,95393
85787,95394
85788,95395
85789,95396
85790,95397
85791,95398
85792,95399
85793,95400
85794,95401
85795,95402
85796,95403
85797,95404
85798,95405
85799,95406
85800,95407
85801,95408
85802,95409
85803,95410
85804,95411
85805,95412
85806,95413
85807,95414
85808,95415
85809,95416
85810,95417
85811,95418
85812,95419
85813,95420
85814,95421
85815,95422
85816,95423
85817,95424
85818,95425
85819,95426
85820,95427
85821,95428
85822,95429
85823,95430
85824,95431
85825,95432
85826,95433
85827,95434
85828,95435
85829,95436
85830,95437
85831,95438
85832,95439
85833,95440
85834,95441
85835,95442
85836,95443
85837,95444
85838,95445
85839,95446
85840,95447
85841,95448
85842,95449
85843,95450
85844,95451
85845,95452
85846,95453
85847,95454
85848,95455
85849,95456
85850,95457
85851,95458
85852,95459
85853,95460
85854,95461
85855,95462
85856,95463
85857,95464
85858,95465
85859,95466
85860,95467
85861,95468
85862,95469
85863,95470
85864,95471
85865,95472
85866,95473
85867,95474
85868,95475
85869,95476
85870,95477
85871,95478
85872,95479
85873,95480
85874,95481
85875,95482
85876,95483
85877,95484
85878,95485
85879,95486
85880,95487
85881,95488
85882,95489
85883,95490
85884,95491
85885,95492
85886,95493
85887,95494
85892,95499
85923,95531
85924,95532
85925,95533
85926,95534
85927,95535
85928,95536
85929,95537
85930,95538
85931,95539
85932,95540
85933,95541
85934,95542
85935,95543
85936,95544
85937,95545
85938,95546
85939,95547
85940,95548
85941,95549
85942,95550
85943,95551
85944,95552
85945,95553
85946,95554
85947,95555
85948,95556
85949,95557
85950,95558
85951,95559
85952,95560
85953,95561
85954,95562
85955,95563
85956,95564
85957,95565
85958,95566
85959,95567
85960,95568
85961,95569
85962,95570
85963,95571
85964,95572
85965,95573
85966,95574
85974,95593
85975,95594
85976,95595
85977,95596
85978,95597
85979,95598
85980,95599
85981,95600
85982,95601
85983,95602
85984,95603
85985,95604
85986,95605
85987,95606
85988,95607
85989,95608
85990,95609
85991,95610
85992,95611
85993,95612
85994,95613
85995,95614
85996,95615
85997,95616
85998,95617
85999,95618
86000,95619
86001,95620
86002,95621
86003,95622
86004,95623
86005,95624
86006,95625
86007,95626
86008,95627
86009,95628
86010,95629
86011,95630
86012,95631
86013,95632
86014,95633
86015,95634
86016,95635
86017,95636
86018,95637
86019,95638
86020,95639
86021,95640
86022,95641
86023,95642
86024,95643
86025,95644
86026,95645
86027,95646
86028,95647
86029,95648
86030,95649
86031,95650
86032,95651
86033,95652
86034,95653
86035,95654
86036,95655
86037,95656
86038,95657
86039,95658
86040,95659
86041,95660
86042,95661
86043,95662
86044,95663
86045,95664
86046,95665
86047,95666
86048,95667
86049,95668
86050,95669
86051,95670
86052,95671
86053,95672
86054,95673
86055,95674
86056,95675
86057,95676
86058,95677
86059,95678
86060,95679
86061,95680
86062,95681
86063,95682
86064,95683
86065,95684
86066,95685
86067,95686
86068,95687
86069,95688
86070,95689
86071,95690
86072,95691
86073,95692
86074,95693
86075,95694
86076,95695
86077,95696
86078,95697
86079,95698
86080,95699
86081,95700
86082,95701
86083,95702
86084,95703
86085,95704
86086,95705
86087,95706
86088,95707
86089,95708
86090,95709
86091,95710
86092,95711
86093,95712
86094,95713
86095,95714
86096,95715
86097,95716
86098,95717
86099,95718
86100,95719
86101,95720
86102,95721
86103,95722
86104,95723
86105,95724
86106,95725
86107,95726
86108,95727
86109,95728
86110,95729
86111,95730
86112,95731
86113,95732
86114,95733
86115,95734
86116,95735
86117,95736
86118,95737
86119,95738
86120,95739
86121,95740
86122,95741
86123,95742
86125,95744
86126,95745
86127,95746
86132,95751
86153,95784
86154,95785
86155,95786
86156,95787
86157,95788
86158,95789
86159,95790
86160,95791
86161,95792
86162,95793
86163,95794
86164,95795
86165,95796
86170,95801
86171,95802
86172,95803
86173,95804
86174,95805
86175,95806
86176,95807
86177,95808
86178,95809
86179,95810
86180,95811
86181,95812
86182,95813
86183,95814
86184,95815
86185,95816
86186,95817
86187,95818
86188,95819
86189,95820
86190,95821
86191,95822
86192,95823
86193,95824
86194,95825
86195,95826
86196,95827
86203,95845
86204,95846
86205,95847
86206,95848
86207,95849
86208,95850
86209,95851
86210,95852
86211,95853
86212,95854
86213,95855
86214,95856
86215,95857
86216,95858
86217,95859
86218,95860
86219,95861
86220,95862
86221,95863
86222,95864
86223,95865
86224,95866
86225,95867
86226,95868
86227,95869
86228,95870
86229,95871
86230,95872
86231,95873
86232,95874
86233,95875
86234,95876
86235,95877
86236,95878
86237,95879
86238,95880
86239,95881
86240,95882
86241,95883
86242,95884
86243,95885
86244,95886
86245,95887
86246,95888
86247,95889
86248,95890
86249,95891
86250,95892
86251,95893
86252,95894
86253,95895
86254,95896
86255,95897
86256,95898
86257,95899
86258,95900
86259,95901
86260,95902
86261,95903
86262,95904
86263,95905
86264,95906
86265,95907
86266,95908
86267,95909
86268,95910
86269,95911
86270,95912
86271,95913
86272,95914
86273,95915
86274,95916
86275,95917
86276,95918
86277,95919
86278,95920
86279,95921
86280,95922
86281,95923
86282,95924
86283,95925
86284,95926
86285,95927
86286,95928
86287,95929
86288,95930
86289,95931
86290,95932
86291,95933
86292,95934
86293,95935
86294,95936
86295,95937
86296,95938
86297,95939
86298,95940
86299,95941
86300,95942
86301,95943
86302,95944
86303,95945
86304,95946
86305,95947
86306,95948
86307,95949
86308,95950
86309,95951
86310,95952
86311,95953
86312,95954
86313,95955
86314,95956
86315,95957
86316,95958
86317,95959
86318,95960
86319,95961
86320,95962
86321,95963
86322,95964
86323,95965
86324,95966
86325,95967
86326,95968
86327,95969
86328,95970
86329,95971
86330,95972
86331,95973
86332,95974
86333,95975
86334,95976
86335,95977
86336,95978
86337,95979
86338,95980
86339,95981
86340,95982
86341,95983
86342,95984
86343,95985
86344,95986
86345,95987
86346,95988
86347,95989
86348,95990
86349,95991
86350,95992
86351,95993
86352,95994
86353,95995
86354,95996
86355,95997
86356,95998
86357,95999
86360,96002
86361,96003
86371,96037
86372,96038
86373,96039
86374,96040
86375,96041
86376,96042
86377,96043
86378,96044
86379,96045
86380,96046
86381,96047
86382,96048
86389,96055
86390,96056
86391,96057
86392,96058
86393,96059
86394,96060
86395,96061
86396,96062
86397,96063
86398,96064
86399,96065
86400,96066
86401,96067
86402,96068
86403,96069
86404,96070
86405,96071
86406,96072
86407,96073
86408,96074
86409,96075
86410,96076
86411,96077
86412,96078
86413,96079
86421,96099
86422,96100
86423,96101
86424,96102
86425,96103
86426,96104
86427,96105
86428,96106
86429,96107
86430,96108
86431,96109
86432,96110
86433,96111
86434,96112
86435,96113
86436,96114
86437,96115
86438,96116
86439,96117
86440,96118
86441,96119
86442,96120
86443,96121
86445,96123
86446,96124
86447,96125
86448,96126
86449,96127
86450,96128
86451,96129
86452,96130
86453,96131
86454,96132
86455,96133
86456,96134
86457,96135
86458,96136
86459,96137
86460,96138
86461,96139
86462,96140
86463,96141
86464,96142
86465,96143
86466,96144
86467,96145
86468,96146
86469,96147
86470,96148
86471,96149
86472,96150
86473,96151
86474,96152
86475,96153
86476,96154
86477,96155
86478,96156
86479,96157
86480,96158
86481,96159
86482,96160
86483,96161
86484,96162
86485,96163
86486,96164
86487,96165
86488,96166
86489,96167
86490,96168
86491,96169
86492,96170
86493,96171
86494,96172
86495,96173
86496,96174
86497,96175
86498,96176
86499,96177
86500,96178
86501,96179
86502,96180
86503,96181
86504,96182
86505,96183
86506,96184
86507,96185
86508,96186
86509,96187
86510,96188
86511,96189
86512,96190
86513,96191
86514,96192
86515,96193
86516,96194
86517,96195
86518,96196
86519,96197
86520,96198
86521,96199
86522,96200
86523,96201
86524,96202
86525,96203
86526,96204
86527,96205
86528,96206
86529,96207
86530,96208
86531,96209
86532,96210
86533,96211
86534,96212
86535,96213
86536,96214
86537,96215
86538,96216
86539,96217
86540,96218
86541,96219
86542,96220
86543,96221
86544,96222
86545,96223
86546,96224
86547,96225
86548,96226
86549,96227
86550,96228
86551,96229
86552,96230
86553,96231
86554,96232
86555,96233
86556,96234
86557,96235
86558,96236
86559,96237
86560,96238
86561,96239
86562,96240
86563,96241
86564,96242
86565,96243
86566,96244
86567,96245
86568,96246
86569,96247
86570,96248
86571,96249
86572,96250
86573,96251
86574,96252
86577,96255
86578,96256
86586,96290
86587,96291
86588,96292
86589,96293
86590,96294
86591,96295
86592,96296
86593,96297
86594,96298
86595,96299
86605,96309
86606,96310
86607,96311
86608,96312
86609,96313
86610,96314
86611,96315
86612,96316
86613,96317
86614,96318
86615,96319
86616,96320
86617,96321
86618,96322
86619,96323
86620,96324
86621,96325
86622,96326
86623,96327
86624,96328
86625,96329
86626,96330
86627,96331
86628,96332
86637,96353
86638,96354
86639,96355
86640,96356
86641,96357
86642,96358
86643,96359
86644,96360
86645,96361
86646,96362
86647,96363
86648,96364
86649,96365
86650,96366
86651,96367
86652,96368
86653,96369
86654,96370
86655,96371
86656,96372
86669,96385
86670,96386
86671,96387
86672,96388
86673,96389
86674,96390
86675,96391
86676,96392
86677,96393
86678,96394
86679,96395
86680,96396
86681,96397
86682,96398
86683,96399
86684,96400
86685,96401
86686,96402
86687,96403
86688,96404
86689,96405
86690,96406
86691,96407
86692,96408
86693,96409
86694,96410
86695,96411
86696,96412
86697,96413
86698,96414
86699,96415
86700,96416
86701,96417
86702,96418
86703,96419
86704,96420
86705,96421
86706,96422
86707,96423
86708,96424
86709,96425
86710,96426
86711,96427
86712,96428
86713,96429
86714,96430
86715,96431
86716,96432
86717,96433
86718,96434
86719,96435
86720,96436
86721,96437
86722,96438
86723,96439
86724,96440
86725,96441
86726,96442
86727,96443
86728,96444
86729,96445
86730,96446
86731,96447
86732,96448
86733,96449
86734,96450
86735,96451
86736,96452
86737,96453
86738,96454
86739,96455
86740,96456
86741,96457
86742,96458
86743,96459
86744,96460
86753,96469
86754,96470
86755,96471
86756,96472
86757,96473
86758,96474
86759,96475
86760,96476
86761,96477
86762,96478
86763,96479
86764,96480
86766,96482
86767,96483
86768,96484
86769,96485
86770,96486
86771,96487
86772,96488
86773,96489
86774,96490
86775,96491
86776,96492
86777,96493
86778,96494
86779,96495
86780,96496
86781,96497
86782,96498
86783,96499
86784,96500
86785,96501
86786,96502
86787,96503
86788,96504
86802,96545
86803,96546
86804,96547
86805,96548
86806,96549
86807,96550
86808,96551
86820,96564
86821,96565
86822,96566
86823,96567
86824,96568
86825,96569
86826,96570
86827,96571
86828,96572
86829,96573
86830,96574
86831,96575
86832,96576
86833,96577
86834,96578
86835,96579
86836,96580
86837,96581
86838,96582
86839,96583
86840,96584
86841,96585
86842,96586
86843,96587
86851,96608
86852,96609
86853,96610
86854,96611
86855,96612
86856,96613
86857,96614
86858,96615
86859,96616
86860,96617
86861,96618
86862,96619
86863,96620
86864,96621
86865,96622
86866,96623
86867,96624
86868,96625
86883,96640
86884,96641
86885,96642
86886,96643
86887,96644
86888,96645
86889,96646
86890,96647
86891,96648
86892,96649
86893,96650
86894,96651
86895,96652
86896,96653
86897,96654
86898,96655
86899,96656
86900,96657
86901,96658
86902,96659
86903,96660
86904,96661
86905,96662
86906,96663
86907,96664
86908,96665
86909,96666
86910,96667
86911,96668
86912,96669
86913,96670
86914,96671
86915,96672
86916,96673
86917,96674
86918,96675
86919,96676
86920,96677
86921,96678
86922,96679
86923,96680
86924,96681
86925,96682
86926,96683
86927,96684
86928,96685
86929,96686
86930,96687
86931,96688
86932,96689
86933,96690
86934,96691
86935,96692
86936,96693
86937,96694
86938,96695
86939,96696
86940,96697
86941,96698
86942,96699
86943,96700
86944,96701
86945,96702
86946,96703
86947,96704
86948,96705
86949,96706
86950,96707
86951,96708
86952,96709
86953,96710
86969,96726
86970,96727
86971,96728
86972,96729
86973,96730
86974,96731
86975,96732
86976,96733
86977,96734
86978,96735
86979,96736
86980,96737
86981,96738
86982,96739
86983,96740
86984,96741
86985,96742
86986,96743
86987,96744
86988,96745
86989,96746
86990,96747
86991,96748
86992,96749
86993,96750
86994,96751
86995,96752
86996,96753
86997,96754
86998,96755
86999,96756
87000,96757
87017,96802
87018,96803
87029,96818
87030,96819
87031,96820
87032,96821
87033,96822
87034,96823
87035,96824
87036,96825
87037,96826
87038,96827
87039,96828
87040,96829
87041,96830
87042,96831
87043,96832
87044,96833
87045,96834
87046,96835
87047,96836
87048,96837
87049,96838
87050,96839
87051,96840
87052,96841
87063,96865
87064,96866
87065,96867
87066,96868
87067,96869
87068,96870
87069,96871
87070,96872
87071,96873
87072,96874
87073,96875
87074,96876
87075,96877
87076,96878
87077,96879
87094,96896
87095,96897
87096,96898
87097,96899
87098,96900
87099,96901
87100,96902
87101,96903
87102,96904
87103,96905
87104,96906
87105,96907
87106,96908
87107,96909
87108,96910
87109,96911
87110,96912
87111,96913
87112,96914
87113,96915
87114,96916
87115,96917
87116,96918
87117,96919
87118,96920
87119,96921
87120,96922
87121,96923
87122,96924
87123,96925
87124,96926
87125,96927
87126,96928
87127,96929
87128,96930
87129,96931
87130,96932
87131,96933
87132,96934
87133,96935
87134,96936
87135,96937
87136,96938
87137,96939
87138,96940
87139,96941
87140,96942
87141,96943
87142,96944
87143,96945
87144,96946
87145,96947
87146,96948
87147,96949
87148,96950
87149,96951
87150,96952
87151,96953
87152,96954
87153,96955
87154,96956
87155,96957
87156,96958
87157,96959
87158,96960
87159,96961
87160,96962
87187,96989
87188,96990
87190,96992
87191,96993
87192,96994
87193,96995
87194,96996
87195,96997
87196,96998
87197,96999
87198,97000
87199,97001
87200,97002
87201,97003
87202,97004
87203,97005
87204,97006
87205,97007
87206,97008
87207,97009
87208,97010
87209,97011
87210,97012
87211,97013
87212,97014
87236,97074
87237,97075
87238,97076
87239,97077
87240,97078
87241,97079
87242,97080
87243,97081
87244,97082
87245,97083
87246,97084
87247,97085
87248,97086
87249,97087
87250,97088
87251,97089
87252,97090
87253,97091
87254,97092
87255,97093
87256,97094
87257,97095
87258,97096
87259,97097
87269,97122
87270,97123
87271,97124
87272,97125
87273,97126
87274,97127
87275,97128
87276,97129
87277,97130
87278,97131
87279,97132
87280,97133
87281,97134
87282,97135
87292,97153
87293,97154
87294,97155
87295,97156
87296,97157
87297,97158
87298,97159
87299,97160
87300,97161
87301,97162
87302,97163
87303,97164
87304,97165
87305,97166
87306,97167
87307,97168
87308,97169
87309,97170
87310,97171
87311,97172
87312,97173
87313,97174
87314,97175
87315,97176
87316,97177
87317,97178
87318,97179
87319,97180
87320,97181
87321,97182
87322,97183
87323,97184
87324,97185
87325,97186
87326,97187
87327,97188
87328,97189
87329,97190
87330,97191
87331,97192
87332,97193
87333,97194
87334,97195
87335,97196
87336,97197
87337,97198
87338,97199
87339,97200
87340,97201
87341,97202
87342,97203
87343,97204
87344,97205
87345,97206
87346,97207
87347,97208
87348,97209
87349,97210
87350,97211
87351,97212
87352,97213
87353,97214
87354,97215
87355,97216
87382,97250
87383,97251
87384,97252
87385,97253
87386,97254
87387,97255
87388,97256
87389,97257
87390,97258
87391,97259
87392,97260
87393,97261
87394,97262
87395,97263
87397,97265
87398,97266
87399,97267
87400,97268
87401,97269
87402,97270
87403,97271
87404,97272
87422,97331
87423,97332
87424,97333
87425,97334
87426,97335
87427,97336
87428,97337
87429,97338
87430,97339
87431,97340
87432,97341
87433,97342
87434,97343
87435,97344
87436,97345
87437,97346
87438,97347
87439,97348
87440,97349
87441,97350
87442,97351
87443,97352
87444,97353
87455,97381
87456,97382
87457,97383
87458,97384
87459,97385
87460,97386
87461,97387
87462,97388
87463,97389
87464,97390
87465,97391
87466,97392
87476,97412
87477,97413
87478,97414
87479,97415
87480,97416
87481,97417
87482,97418
87483,97419
87484,97420
87485,97421
87486,97422
87487,97423
87488,97424
87489,97425
87490,97426
87491,97427
87492,97428
87493,97429
87494,97430
87495,97431
87496,97432
87497,97433
87498,97434
87499,97435
87500,97436
87501,97437
87502,97438
87503,97439
87504,97440
87505,97441
87506,97442
87507,97443
87508,97444
